You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/2/12 2:00 26.25
 2015/2/12 3:00 26.30
 2015/2/12 4:00 26.74
 2015/2/12 5:00 27.54
 2015/2/12 6:00 28.85
 2015/2/12 7:00 33.28
 2015/2/12 8:00 39.93
 2015/2/12 9:00 38.44
2015/2/12 10:00 35.58
2015/2/12 11:00 31.84
2015/2/12 12:00 30.24
2015/2/12 13:00 30.47
2015/2/12 14:00 30.97
2015/2/12 15:00 33.57
2015/2/12 16:00 40.08
2015/2/12 17:00 44.28
2015/2/12 18:00 48.97
2015/2/12 19:00 42.26
2015/2/12 20:00 30.77
2015/2/12 21:00 29.71
2015/2/12 22:00 28.96
2015/2/12 23:00 28.29
 2015/2/13 0:00 27.79
 2015/2/13 1:00 27.43
 2015/2/13 2:00 27.05
 2015/2/13 3:00 27.12
 2015/2/13 4:00 27.51
 2015/2/13 5:00 28.12
 2015/2/13 6:00 30.05
 2015/2/13 7:00 39.98
 2015/2/13 8:00 42.04
 2015/2/13 9:00 42.08
2015/2/13 10:00 41.17
2015/2/13 11:00 37.10
2015/2/13 12:00 31.09
2015/2/13 13:00 31.07
2015/2/13 14:00 30.14
2015/2/13 15:00 29.94
2015/2/13 16:00 30.24
2015/2/13 17:00 31.55
2015/2/13 18:00 30.94
2015/2/13 19:00 29.31
2015/2/13 20:00 28.36
2015/2/13 21:00 27.97
2015/2/13 22:00 27.63
2015/2/13 23:00 27.15
 2015/2/14 0:00 27.50
 2015/2/14 1:00 27.20
 2015/2/14 2:00 27.09
 2015/2/14 3:00 27.01
 2015/2/14 4:00 27.02
 2015/2/14 5:00 27.31
 2015/2/14 6:00 27.17
 2015/2/14 7:00 27.03
 2015/2/14 8:00 27.29
 2015/2/14 9:00 27.72
2015/2/14 10:00 27.85
2015/2/14 11:00 27.93
2015/2/14 12:00 27.75
2015/2/14 13:00 27.67
2015/2/14 14:00 27.51
2015/2/14 15:00 27.59
2015/2/14 16:00 27.88
2015/2/14 17:00 28.84
2015/2/14 18:00 28.68
2015/2/14 19:00 27.90
2015/2/14 20:00 27.52
2015/2/14 21:00 27.19
2015/2/14 22:00 26.87
2015/2/14 23:00 26.65
 2015/2/15 0:00 26.87
 2015/2/15 1:00 26.39
 2015/2/15 2:00 26.18
 2015/2/15 3:00 26.10
 2015/2/15 4:00 26.01
 2015/2/15 5:00 26.08
 2015/2/15 6:00 26.17
 2015/2/15 7:00 26.31
 2015/2/15 8:00 26.57
 2015/2/15 9:00 26.69
2015/2/15 10:00 26.42
2015/2/15 11:00 26.41
2015/2/15 12:00 26.05
2015/2/15 13:00 25.62
2015/2/15 14:00 25.51
2015/2/15 15:00 25.82
2015/2/15 16:00 26.73
2015/2/15 17:00 27.57
2015/2/15 18:00 27.64
2015/2/15 19:00 27.38
2015/2/15 20:00 26.91
2015/2/15 21:00 26.73
2015/2/15 22:00 26.48
2015/2/15 23:00 26.12
 2015/2/16 0:00 26.08
 2015/2/16 1:00 25.53
 2015/2/16 2:00 25.35
 2015/2/16 3:00 25.63
 2015/2/16 4:00 25.90
 2015/2/16 5:00 26.65
 2015/2/16 6:00 27.76
 2015/2/16 7:00 28.62
 2015/2/16 8:00 29.00
 2015/2/16 9:00 29.05
2015/2/16 10:00 29.24
2015/2/16 11:00 28.69
2015/2/16 12:00 28.43
2015/2/16 13:00 28.49
2015/2/16 14:00 28.43
2015/2/16 15:00 28.51
2015/2/16 16:00 28.97
2015/2/16 17:00 30.39
2015/2/16 18:00 29.78
2015/2/16 19:00 28.72
2015/2/16 20:00 28.02
2015/2/16 21:00 27.76
2015/2/16 22:00 27.48
2015/2/16 23:00 27.21And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
