You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
 2013/12/2 13:00 46.10
 2013/12/2 14:00 45.06
 2013/12/2 15:00 46.98
 2013/12/2 16:00 48.20
 2013/12/2 17:00 46.96
 2013/12/2 18:00 43.70
 2013/12/2 19:00 40.30
 2013/12/2 20:00 38.67
 2013/12/2 21:00 36.85
 2013/12/2 22:00 35.60
 2013/12/2 23:00 33.62And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
