You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/1/16 7:00 35.81
 2014/1/16 8:00 35.99
 2014/1/16 9:00 35.11
2014/1/16 10:00 34.28
2014/1/16 11:00 33.60
2014/1/16 12:00 33.88
2014/1/16 13:00 34.00
2014/1/16 14:00 34.10
2014/1/16 15:00 34.46
2014/1/16 16:00 35.29
2014/1/16 17:00 35.54
2014/1/16 18:00 34.12
2014/1/16 19:00 33.20
2014/1/16 20:00 32.38
2014/1/16 21:00 31.84
2014/1/16 22:00 31.03
2014/1/16 23:00 30.01
 2014/1/17 0:00 29.61
 2014/1/17 1:00 28.89
 2014/1/17 2:00 27.92
 2014/1/17 3:00 28.05
 2014/1/17 4:00 28.89
 2014/1/17 5:00 30.57
 2014/1/17 6:00 33.30
 2014/1/17 7:00 38.11
 2014/1/17 8:00 44.48
 2014/1/17 9:00 41.11
2014/1/17 10:00 37.82
2014/1/17 11:00 37.18
2014/1/17 12:00 35.07
2014/1/17 13:00 34.67
2014/1/17 14:00 35.32
2014/1/17 15:00 35.76
2014/1/17 16:00 38.05
2014/1/17 17:00 39.66
2014/1/17 18:00 35.94
2014/1/17 19:00 33.64
2014/1/17 20:00 32.47
2014/1/17 21:00 32.10
2014/1/17 22:00 31.78
2014/1/17 23:00 30.56
 2014/1/18 0:00 30.53
 2014/1/18 1:00 29.84
 2014/1/18 2:00 28.92
 2014/1/18 3:00 28.67
 2014/1/18 4:00 29.11
 2014/1/18 5:00 29.41
 2014/1/18 6:00 29.81
 2014/1/18 7:00 30.48
 2014/1/18 8:00 31.29
 2014/1/18 9:00 31.65
2014/1/18 10:00 32.06
2014/1/18 11:00 31.95
2014/1/18 12:00 31.61
2014/1/18 13:00 31.20
2014/1/18 14:00 30.99
2014/1/18 15:00 31.44
2014/1/18 16:00 32.84
2014/1/18 17:00 33.34
2014/1/18 18:00 32.78
2014/1/18 19:00 32.12
2014/1/18 20:00 30.92
2014/1/18 21:00 30.62
2014/1/18 22:00 30.36
2014/1/18 23:00 29.62
 2014/1/19 0:00 30.23
 2014/1/19 1:00 29.73
 2014/1/19 2:00 29.22
 2014/1/19 3:00 29.29
 2014/1/19 4:00 29.42
 2014/1/19 5:00 29.64
 2014/1/19 6:00 30.05
 2014/1/19 7:00 30.12
 2014/1/19 8:00 30.43
 2014/1/19 9:00 30.61
2014/1/19 10:00 30.85
2014/1/19 11:00 30.99
2014/1/19 12:00 30.80
2014/1/19 13:00 30.72
2014/1/19 14:00 30.69
2014/1/19 15:00 30.82
2014/1/19 16:00 31.54
2014/1/19 17:00 32.89
2014/1/19 18:00 32.70
2014/1/19 19:00 32.22
2014/1/19 20:00 31.51
2014/1/19 21:00 31.33
2014/1/19 22:00 30.84
2014/1/19 23:00 30.17
 2014/1/20 0:00 29.99
 2014/1/20 1:00 29.12
 2014/1/20 2:00 28.61
 2014/1/20 3:00 28.26
 2014/1/20 4:00 29.14
 2014/1/20 5:00 30.53
 2014/1/20 6:00 32.88
 2014/1/20 7:00 35.96
 2014/1/20 8:00 40.00
 2014/1/20 9:00 39.57
2014/1/20 10:00 35.78
2014/1/20 11:00 35.46
2014/1/20 12:00 35.09
2014/1/20 13:00 34.72
2014/1/20 14:00 36.35
2014/1/20 15:00 37.93
2014/1/20 16:00 42.23
2014/1/20 17:00 45.23
2014/1/20 18:00 38.57
2014/1/20 19:00 35.38
2014/1/20 20:00 33.29
2014/1/20 21:00 32.83
2014/1/20 22:00 32.21
2014/1/20 23:00 30.97And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
