You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
 2016/12/15 4:00 32.09
 2016/12/15 5:00 32.97
 2016/12/15 6:00 34.81
 2016/12/15 7:00 41.28
 2016/12/15 8:00 43.74
 2016/12/15 9:00 38.30
2016/12/15 10:00 36.46
2016/12/15 11:00 36.91
2016/12/15 12:00 37.46
2016/12/15 13:00 36.89
2016/12/15 14:00 36.99
2016/12/15 15:00 38.27
2016/12/15 16:00 38.02
2016/12/15 17:00 38.66
2016/12/15 18:00 37.23
2016/12/15 19:00 35.38
2016/12/15 20:00 33.95
2016/12/15 21:00 33.45
2016/12/15 22:00 32.55
2016/12/15 23:00 31.55
 2016/12/16 0:00 31.40
 2016/12/16 1:00 31.04
 2016/12/16 2:00 30.85
 2016/12/16 3:00 30.97
 2016/12/16 4:00 31.54
 2016/12/16 5:00 32.37
 2016/12/16 6:00 35.64
 2016/12/16 7:00 40.07
 2016/12/16 8:00 44.02
 2016/12/16 9:00 39.68
2016/12/16 10:00 39.69
2016/12/16 11:00 38.46
2016/12/16 12:00 39.84
2016/12/16 13:00 39.06
2016/12/16 14:00 39.74
2016/12/16 15:00 39.85
2016/12/16 16:00 40.02
2016/12/16 17:00 40.70
2016/12/16 18:00 39.03
2016/12/16 19:00 37.34
2016/12/16 20:00 35.23
2016/12/16 21:00 34.46
2016/12/16 22:00 33.58
2016/12/16 23:00 32.68
 2016/12/17 0:00 32.07
 2016/12/17 1:00 31.60
 2016/12/17 2:00 31.41
 2016/12/17 3:00 31.32
 2016/12/17 4:00 31.34
 2016/12/17 5:00 31.61
 2016/12/17 6:00 31.78
 2016/12/17 7:00 31.96
 2016/12/17 8:00 32.61
 2016/12/17 9:00 33.67
2016/12/17 10:00 33.78
2016/12/17 11:00 33.71
2016/12/17 12:00 32.94
2016/12/17 13:00 32.58
2016/12/17 14:00 32.72
2016/12/17 15:00 33.36
2016/12/17 16:00 34.46
2016/12/17 17:00 34.79
2016/12/17 18:00 33.91
2016/12/17 19:00 32.91
2016/12/17 20:00 31.91
2016/12/17 21:00 31.64
2016/12/17 22:00 31.09
2016/12/17 23:00 30.41
 2016/12/18 0:00 29.22
 2016/12/18 1:00 28.34
 2016/12/18 2:00 28.32
 2016/12/18 3:00 28.13
 2016/12/18 4:00 28.52
 2016/12/18 5:00 29.22
 2016/12/18 6:00 30.06
 2016/12/18 7:00 30.64
 2016/12/18 8:00 31.17
 2016/12/18 9:00 32.05
2016/12/18 10:00 32.62
2016/12/18 11:00 32.95
2016/12/18 12:00 32.99
2016/12/18 13:00 32.88
2016/12/18 14:00 32.80
2016/12/18 15:00 33.42
2016/12/18 16:00 34.41
2016/12/18 17:00 34.85
2016/12/18 18:00 34.33
2016/12/18 19:00 33.76
2016/12/18 20:00 33.12
2016/12/18 21:00 32.74
2016/12/18 22:00 32.11
2016/12/18 23:00 30.89
 2016/12/19 0:00 30.50
 2016/12/19 1:00 30.22
 2016/12/19 2:00 30.09
 2016/12/19 3:00 30.20
 2016/12/19 4:00 30.63
 2016/12/19 5:00 31.54
 2016/12/19 6:00 32.93
 2016/12/19 7:00 36.14
 2016/12/19 8:00 36.37
 2016/12/19 9:00 34.56
2016/12/19 10:00 33.63
2016/12/19 11:00 33.37
2016/12/19 12:00 33.83
2016/12/19 13:00 33.90
2016/12/19 14:00 34.12
2016/12/19 15:00 35.07
2016/12/19 16:00 35.56
2016/12/19 17:00 35.53
2016/12/19 18:00 34.20
2016/12/19 19:00 32.94
2016/12/19 20:00 32.40
2016/12/19 21:00 31.99
2016/12/19 22:00 31.46
2016/12/19 23:00 30.54And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
