You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/6/22 6:00 16.00
 2015/6/22 7:00 19.35
 2015/6/22 8:00 22.69
 2015/6/22 9:00 24.10
2015/6/22 10:00 24.60
2015/6/22 11:00 24.25
2015/6/22 12:00 20.96
2015/6/22 13:00 20.71
2015/6/22 14:00 19.82
2015/6/22 15:00 19.30
2015/6/22 16:00 18.89
2015/6/22 17:00 18.22
2015/6/22 18:00 17.85
2015/6/22 19:00 17.44
2015/6/22 20:00 17.53
2015/6/22 21:00 17.09
2015/6/22 22:00 16.76
2015/6/22 23:00 13.69And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
