You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2014/2/22 13:00 27.19
2014/2/22 14:00 27.40
2014/2/22 15:00 28.12
2014/2/22 16:00 29.12
2014/2/22 17:00 29.95
2014/2/22 18:00 30.02
2014/2/22 19:00 29.38
2014/2/22 20:00 28.70
2014/2/22 21:00 28.17
2014/2/22 22:00 28.08
2014/2/22 23:00 26.83
 2014/2/23 0:00 26.13
 2014/2/23 1:00 25.09
 2014/2/23 2:00 24.87
 2014/2/23 3:00 24.59
 2014/2/23 4:00 24.56
 2014/2/23 5:00 25.00
 2014/2/23 6:00 25.25
 2014/2/23 7:00 25.17
 2014/2/23 8:00 25.63
 2014/2/23 9:00 26.32
2014/2/23 10:00 26.69
2014/2/23 11:00 26.55
2014/2/23 12:00 26.13
2014/2/23 13:00 25.89
2014/2/23 14:00 25.75
2014/2/23 15:00 25.60
2014/2/23 16:00 25.79
2014/2/23 17:00 28.19
2014/2/23 18:00 29.15
2014/2/23 19:00 28.92
2014/2/23 20:00 27.81
2014/2/23 21:00 26.86
2014/2/23 22:00 26.71
2014/2/23 23:00 25.78
 2014/2/24 0:00 24.07
 2014/2/24 1:00 23.49
 2014/2/24 2:00 23.38
 2014/2/24 3:00 23.45
 2014/2/24 4:00 24.12
 2014/2/24 5:00 25.75
 2014/2/24 6:00 28.91
 2014/2/24 7:00 29.74
 2014/2/24 8:00 29.95
 2014/2/24 9:00 29.62
2014/2/24 10:00 29.05
2014/2/24 11:00 28.58
2014/2/24 12:00 27.84
2014/2/24 13:00 27.83
2014/2/24 14:00 28.15
2014/2/24 15:00 28.75
2014/2/24 16:00 29.15
2014/2/24 17:00 29.66
2014/2/24 18:00 29.68
2014/2/24 19:00 29.37
2014/2/24 20:00 28.80
2014/2/24 21:00 28.34
2014/2/24 22:00 27.42
2014/2/24 23:00 26.06And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
