You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
          date    OT
2014/4/5 21:00 28.46
2014/4/5 22:00 27.62
2014/4/5 23:00 27.08
 2014/4/6 0:00 26.61
 2014/4/6 1:00 25.65
 2014/4/6 2:00 25.01
 2014/4/6 3:00 24.38
 2014/4/6 4:00 24.62
 2014/4/6 5:00 24.88
 2014/4/6 6:00 24.65
 2014/4/6 7:00 24.69
 2014/4/6 8:00 25.62
 2014/4/6 9:00 26.39
2014/4/6 10:00 26.76
2014/4/6 11:00 26.74
2014/4/6 12:00 25.59
2014/4/6 13:00 25.41
2014/4/6 14:00 25.24
2014/4/6 15:00 25.15
2014/4/6 16:00 25.11
2014/4/6 17:00 25.78
2014/4/6 18:00 27.18
2014/4/6 19:00 27.63
2014/4/6 20:00 27.90
2014/4/6 21:00 27.47
2014/4/6 22:00 26.27
2014/4/6 23:00 25.62
 2014/4/7 0:00 25.06
 2014/4/7 1:00 24.22
 2014/4/7 2:00 23.91
 2014/4/7 3:00 23.64
 2014/4/7 4:00 24.57
 2014/4/7 5:00 25.67
 2014/4/7 6:00 27.87
 2014/4/7 7:00 31.42
 2014/4/7 8:00 33.59
 2014/4/7 9:00 32.64
2014/4/7 10:00 31.80
2014/4/7 11:00 30.14
2014/4/7 12:00 29.18
2014/4/7 13:00 28.62
2014/4/7 14:00 28.51
2014/4/7 15:00 28.29
2014/4/7 16:00 27.95
2014/4/7 17:00 28.30
2014/4/7 18:00 28.85
2014/4/7 19:00 29.29
2014/4/7 20:00 29.42
2014/4/7 21:00 28.56
2014/4/7 22:00 27.01
2014/4/7 23:00 25.95And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
