You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2013/8/4 9:00 34.28
 2013/8/4 10:00 35.04
 2013/8/4 11:00 35.18
 2013/8/4 12:00 35.16
 2013/8/4 13:00 35.09
 2013/8/4 14:00 34.98
 2013/8/4 15:00 34.84
 2013/8/4 16:00 34.90
 2013/8/4 17:00 35.26
 2013/8/4 18:00 35.68
 2013/8/4 19:00 36.92
 2013/8/4 20:00 37.24
 2013/8/4 21:00 37.51
 2013/8/4 22:00 37.28
 2013/8/4 23:00 36.19
  2013/8/5 0:00 34.07
  2013/8/5 1:00 32.79
  2013/8/5 2:00 32.16
  2013/8/5 3:00 32.03
  2013/8/5 4:00 32.07
  2013/8/5 5:00 32.96
  2013/8/5 6:00 35.58
  2013/8/5 7:00 36.72
  2013/8/5 8:00 36.87
  2013/8/5 9:00 36.92
 2013/8/5 10:00 37.42
 2013/8/5 11:00 37.10
 2013/8/5 12:00 36.33
 2013/8/5 13:00 35.64
 2013/8/5 14:00 35.47
 2013/8/5 15:00 35.11
 2013/8/5 16:00 35.11
 2013/8/5 17:00 35.73
 2013/8/5 18:00 36.33
 2013/8/5 19:00 35.99
 2013/8/5 20:00 35.64
 2013/8/5 21:00 35.76
 2013/8/5 22:00 35.63
 2013/8/5 23:00 34.42And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
