You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2014/5/1 3:00 20.97
  2014/5/1 4:00 21.18
  2014/5/1 5:00 21.43
  2014/5/1 6:00 21.19
  2014/5/1 7:00 22.53
  2014/5/1 8:00 23.13
  2014/5/1 9:00 23.83
 2014/5/1 10:00 24.09
 2014/5/1 11:00 24.17
 2014/5/1 12:00 24.03
 2014/5/1 13:00 23.99
 2014/5/1 14:00 23.49
 2014/5/1 15:00 23.41
 2014/5/1 16:00 23.41
 2014/5/1 17:00 23.80
 2014/5/1 18:00 24.09
 2014/5/1 19:00 24.99
 2014/5/1 20:00 25.24
 2014/5/1 21:00 25.96
 2014/5/1 22:00 25.12
 2014/5/1 23:00 23.31
  2014/5/2 0:00 22.63
  2014/5/2 1:00 21.84
  2014/5/2 2:00 21.95
  2014/5/2 3:00 22.39
  2014/5/2 4:00 22.93
  2014/5/2 5:00 23.49
  2014/5/2 6:00 26.22
  2014/5/2 7:00 28.56
  2014/5/2 8:00 29.50
  2014/5/2 9:00 29.41
 2014/5/2 10:00 29.10
 2014/5/2 11:00 28.58
 2014/5/2 12:00 28.70
 2014/5/2 13:00 27.04
 2014/5/2 14:00 26.27
 2014/5/2 15:00 26.13
 2014/5/2 16:00 25.88
 2014/5/2 17:00 25.85
 2014/5/2 18:00 26.77
 2014/5/2 19:00 27.38
 2014/5/2 20:00 27.41
 2014/5/2 21:00 27.68
 2014/5/2 22:00 27.15
 2014/5/2 23:00 25.82
  2014/5/3 0:00 24.02
  2014/5/3 1:00 22.93
  2014/5/3 2:00 22.78
  2014/5/3 3:00 22.79
  2014/5/3 4:00 22.78
  2014/5/3 5:00 22.72
  2014/5/3 6:00 22.90
  2014/5/3 7:00 23.72
  2014/5/3 8:00 26.25
  2014/5/3 9:00 26.71
 2014/5/3 10:00 26.58
 2014/5/3 11:00 25.98
 2014/5/3 12:00 25.78
 2014/5/3 13:00 24.92
 2014/5/3 14:00 24.10
 2014/5/3 15:00 23.63
 2014/5/3 16:00 23.49
 2014/5/3 17:00 24.09
 2014/5/3 18:00 25.25
 2014/5/3 19:00 26.06
 2014/5/3 20:00 26.51
 2014/5/3 21:00 26.61
 2014/5/3 22:00 26.41
 2014/5/3 23:00 25.19
  2014/5/4 0:00 22.92
  2014/5/4 1:00 22.60
  2014/5/4 2:00 22.53
  2014/5/4 3:00 22.59
  2014/5/4 4:00 22.59
  2014/5/4 5:00 22.70
  2014/5/4 6:00 22.84
  2014/5/4 7:00 23.07
  2014/5/4 8:00 24.59
  2014/5/4 9:00 25.48
 2014/5/4 10:00 25.87
 2014/5/4 11:00 26.01
 2014/5/4 12:00 25.87
 2014/5/4 13:00 25.73
 2014/5/4 14:00 25.68
 2014/5/4 15:00 25.57
 2014/5/4 16:00 25.64
 2014/5/4 17:00 26.02
 2014/5/4 18:00 26.02
 2014/5/4 19:00 26.99
 2014/5/4 20:00 28.26
 2014/5/4 21:00 30.06
 2014/5/4 22:00 30.30
 2014/5/4 23:00 28.46
  2014/5/5 0:00 24.96
  2014/5/5 1:00 23.83
  2014/5/5 2:00 23.43
  2014/5/5 3:00 23.69
  2014/5/5 4:00 24.83
  2014/5/5 5:00 26.24
  2014/5/5 6:00 31.49
  2014/5/5 7:00 33.44
  2014/5/5 8:00 34.46
  2014/5/5 9:00 33.59
 2014/5/5 10:00 32.86
 2014/5/5 11:00 32.36
 2014/5/5 12:00 32.82
 2014/5/5 13:00 32.32
 2014/5/5 14:00 31.48
 2014/5/5 15:00 30.52
 2014/5/5 16:00 29.89
 2014/5/5 17:00 30.07
 2014/5/5 18:00 31.58
 2014/5/5 19:00 31.64
 2014/5/5 20:00 31.74
 2014/5/5 21:00 31.34
 2014/5/5 22:00 29.85
 2014/5/5 23:00 26.38And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
