You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2016/2/26 6:00 21.94
 2016/2/26 7:00 34.93
 2016/2/26 8:00 36.30
 2016/2/26 9:00 36.51
2016/2/26 10:00 30.89
2016/2/26 11:00 25.12
2016/2/26 12:00 22.36
2016/2/26 13:00 22.34
2016/2/26 14:00 21.26
2016/2/26 15:00 20.85
2016/2/26 16:00 21.40
2016/2/26 17:00 25.48
2016/2/26 18:00 34.98
2016/2/26 19:00 24.07
2016/2/26 20:00 20.81
2016/2/26 21:00 20.29
2016/2/26 22:00 19.69
2016/2/26 23:00 19.07
 2016/2/27 0:00 19.68
 2016/2/27 1:00 19.44
 2016/2/27 2:00 19.26
 2016/2/27 3:00 19.15
 2016/2/27 4:00 19.21
 2016/2/27 5:00 19.53
 2016/2/27 6:00 19.62
 2016/2/27 7:00 19.71
 2016/2/27 8:00 19.96
 2016/2/27 9:00 20.01
2016/2/27 10:00 20.10
2016/2/27 11:00 19.85
2016/2/27 12:00 19.51
2016/2/27 13:00 19.21
2016/2/27 14:00 19.11
2016/2/27 15:00 19.19
2016/2/27 16:00 19.59
2016/2/27 17:00 20.24
2016/2/27 18:00 21.60
2016/2/27 19:00 20.18
2016/2/27 20:00 19.69
2016/2/27 21:00 19.46
2016/2/27 22:00 19.25
2016/2/27 23:00 18.82
 2016/2/28 0:00 19.44
 2016/2/28 1:00 18.40
 2016/2/28 2:00 18.01
 2016/2/28 3:00 17.97
 2016/2/28 4:00 17.89
 2016/2/28 5:00 18.04
 2016/2/28 6:00 18.10
 2016/2/28 7:00 18.18
 2016/2/28 8:00 18.41
 2016/2/28 9:00 19.04
2016/2/28 10:00 19.06
2016/2/28 11:00 19.04
2016/2/28 12:00 18.33
2016/2/28 13:00 18.21
2016/2/28 14:00 18.05
2016/2/28 15:00 17.95
2016/2/28 16:00 18.18
2016/2/28 17:00 19.62
2016/2/28 18:00 22.26
2016/2/28 19:00 22.74
2016/2/28 20:00 20.74
2016/2/28 21:00 19.78
2016/2/28 22:00 19.85
2016/2/28 23:00 19.57
 2016/2/29 0:00 19.21
 2016/2/29 1:00 18.19
 2016/2/29 2:00 18.02
 2016/2/29 3:00 18.00
 2016/2/29 4:00 18.41
 2016/2/29 5:00 20.04
 2016/2/29 6:00 27.87
 2016/2/29 7:00 38.00
 2016/2/29 8:00 38.26
 2016/2/29 9:00 38.72
2016/2/29 10:00 31.12
2016/2/29 11:00 25.98
2016/2/29 12:00 23.82
2016/2/29 13:00 24.14
2016/2/29 14:00 23.27
2016/2/29 15:00 22.60
2016/2/29 16:00 23.03
2016/2/29 17:00 27.25
2016/2/29 18:00 37.16
2016/2/29 19:00 24.90
2016/2/29 20:00 21.28
2016/2/29 21:00 20.14
2016/2/29 22:00 19.67
2016/2/29 23:00 18.81And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
