You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/5/29 3:00 16.91
 2014/5/29 4:00 16.75
 2014/5/29 5:00 16.24
 2014/5/29 6:00 16.91
 2014/5/29 7:00 19.32
 2014/5/29 8:00 19.91
 2014/5/29 9:00 22.57
2014/5/29 10:00 23.66
2014/5/29 11:00 23.61
2014/5/29 12:00 23.09
2014/5/29 13:00 22.12
2014/5/29 14:00 21.48
2014/5/29 15:00 20.10
2014/5/29 16:00 20.50
2014/5/29 17:00 20.88
2014/5/29 18:00 21.83
2014/5/29 19:00 22.79
2014/5/29 20:00 24.28
2014/5/29 21:00 26.20
2014/5/29 22:00 26.08
2014/5/29 23:00 20.35
 2014/5/30 0:00 19.85
 2014/5/30 1:00 19.48
 2014/5/30 2:00 19.28
 2014/5/30 3:00 19.07
 2014/5/30 4:00 19.11
 2014/5/30 5:00 19.40
 2014/5/30 6:00 23.90
 2014/5/30 7:00 28.75
 2014/5/30 8:00 31.60
 2014/5/30 9:00 32.64
2014/5/30 10:00 31.52
2014/5/30 11:00 31.18
2014/5/30 12:00 30.76
2014/5/30 13:00 27.09
2014/5/30 14:00 25.91
2014/5/30 15:00 25.11
2014/5/30 16:00 24.62
2014/5/30 17:00 26.28
2014/5/30 18:00 28.97
2014/5/30 19:00 28.79
2014/5/30 20:00 26.74
2014/5/30 21:00 26.21
2014/5/30 22:00 24.94
2014/5/30 23:00 22.27
 2014/5/31 0:00 19.20
 2014/5/31 1:00 17.27
 2014/5/31 2:00 16.02
 2014/5/31 3:00 15.79
 2014/5/31 4:00 15.83
 2014/5/31 5:00 15.79
 2014/5/31 6:00 15.81
 2014/5/31 7:00 16.93
 2014/5/31 8:00 19.03
 2014/5/31 9:00 19.59
2014/5/31 10:00 19.97
2014/5/31 11:00 20.08
2014/5/31 12:00 19.87
2014/5/31 13:00 19.61
2014/5/31 14:00 19.15
2014/5/31 15:00 19.27
2014/5/31 16:00 19.34
2014/5/31 17:00 19.51
2014/5/31 18:00 19.49
2014/5/31 19:00 19.73
2014/5/31 20:00 19.94
2014/5/31 21:00 19.81
2014/5/31 22:00 20.75
2014/5/31 23:00 19.48
  2014/6/1 0:00 16.04
  2014/6/1 1:00 15.63
  2014/6/1 2:00 15.43
  2014/6/1 3:00 15.01
  2014/6/1 4:00 15.19
  2014/6/1 5:00 15.16
  2014/6/1 6:00 14.64
  2014/6/1 7:00 15.18
  2014/6/1 8:00 16.90
  2014/6/1 9:00 19.29
 2014/6/1 10:00 20.01
 2014/6/1 11:00 20.76
 2014/6/1 12:00 20.56
 2014/6/1 13:00 19.79
 2014/6/1 14:00 19.87
 2014/6/1 15:00 19.96
 2014/6/1 16:00 20.63
 2014/6/1 17:00 22.31
 2014/6/1 18:00 23.20
 2014/6/1 19:00 23.90
 2014/6/1 20:00 24.52
 2014/6/1 21:00 24.67
 2014/6/1 22:00 24.09
 2014/6/1 23:00 21.62
  2014/6/2 0:00 19.53
  2014/6/2 1:00 19.22
  2014/6/2 2:00 19.14
  2014/6/2 3:00 19.13
  2014/6/2 4:00 19.27
  2014/6/2 5:00 19.41
  2014/6/2 6:00 28.48
  2014/6/2 7:00 32.46
  2014/6/2 8:00 34.71
  2014/6/2 9:00 34.35
 2014/6/2 10:00 34.07
 2014/6/2 11:00 33.63
 2014/6/2 12:00 32.89
 2014/6/2 13:00 32.78
 2014/6/2 14:00 31.94
 2014/6/2 15:00 31.22
 2014/6/2 16:00 30.67
 2014/6/2 17:00 30.65
 2014/6/2 18:00 31.11
 2014/6/2 19:00 31.71
 2014/6/2 20:00 30.31
 2014/6/2 21:00 29.50
 2014/6/2 22:00 29.35
 2014/6/2 23:00 26.44And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
