You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/3/25 4:00 44.83
 2013/3/25 5:00 46.16
 2013/3/25 6:00 47.02
 2013/3/25 7:00 51.79
 2013/3/25 8:00 53.26
 2013/3/25 9:00 48.93
2013/3/25 10:00 47.64
2013/3/25 11:00 46.70
2013/3/25 12:00 46.12
2013/3/25 13:00 45.94
2013/3/25 14:00 45.99
2013/3/25 15:00 45.60
2013/3/25 16:00 45.40
2013/3/25 17:00 45.99
2013/3/25 18:00 46.29
2013/3/25 19:00 48.11
2013/3/25 20:00 46.07
2013/3/25 21:00 45.23
2013/3/25 22:00 44.91
2013/3/25 23:00 44.21And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
