You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/2/1 18:00 32.87
 2014/2/1 19:00 32.33
 2014/2/1 20:00 31.64
 2014/2/1 21:00 31.81
 2014/2/1 22:00 31.45
 2014/2/1 23:00 30.31
  2014/2/2 0:00 29.57
  2014/2/2 1:00 28.91
  2014/2/2 2:00 27.66
  2014/2/2 3:00 26.65
  2014/2/2 4:00 27.11
  2014/2/2 5:00 27.54
  2014/2/2 6:00 27.45
  2014/2/2 7:00 28.12
  2014/2/2 8:00 28.74
  2014/2/2 9:00 30.53
 2014/2/2 10:00 31.33
 2014/2/2 11:00 31.60
 2014/2/2 12:00 31.56
 2014/2/2 13:00 31.13
 2014/2/2 14:00 30.93
 2014/2/2 15:00 31.31
 2014/2/2 16:00 32.25
 2014/2/2 17:00 32.90
 2014/2/2 18:00 32.88
 2014/2/2 19:00 32.51
 2014/2/2 20:00 31.95
 2014/2/2 21:00 31.81
 2014/2/2 22:00 31.62
 2014/2/2 23:00 30.50
  2014/2/3 0:00 30.26
  2014/2/3 1:00 30.14
  2014/2/3 2:00 29.97
  2014/2/3 3:00 30.36
  2014/2/3 4:00 30.81
  2014/2/3 5:00 31.85
  2014/2/3 6:00 33.02
  2014/2/3 7:00 35.38
  2014/2/3 8:00 40.12
  2014/2/3 9:00 36.55
 2014/2/3 10:00 36.37
 2014/2/3 11:00 34.89
 2014/2/3 12:00 34.13
 2014/2/3 13:00 33.97
 2014/2/3 14:00 34.04
 2014/2/3 15:00 33.98
 2014/2/3 16:00 34.51
 2014/2/3 17:00 34.93
 2014/2/3 18:00 33.92
 2014/2/3 19:00 33.00
 2014/2/3 20:00 32.41
 2014/2/3 21:00 32.00
 2014/2/3 22:00 31.30
 2014/2/3 23:00 29.87And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
