You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date     OT
 2013/3/31 2:00 46.575
 2013/3/31 3:00 46.510
 2013/3/31 4:00 46.590
 2013/3/31 5:00 46.640
 2013/3/31 6:00 46.720
 2013/3/31 7:00 46.590
 2013/3/31 8:00 46.230
 2013/3/31 9:00 46.660
2013/3/31 10:00 47.080
2013/3/31 11:00 46.870
2013/3/31 12:00 46.460
2013/3/31 13:00 45.900
2013/3/31 14:00 45.500
2013/3/31 15:00 44.940
2013/3/31 16:00 44.750
2013/3/31 17:00 45.210
2013/3/31 18:00 46.080
2013/3/31 19:00 46.590
2013/3/31 20:00 47.500
2013/3/31 21:00 47.000
2013/3/31 22:00 47.170
2013/3/31 23:00 46.630
  2013/4/1 0:00 47.050
  2013/4/1 1:00 46.690
  2013/4/1 2:00 46.300
  2013/4/1 3:00 46.190
  2013/4/1 4:00 46.240
  2013/4/1 5:00 46.980
  2013/4/1 6:00 47.680
  2013/4/1 7:00 48.180
  2013/4/1 8:00 48.560
  2013/4/1 9:00 48.830
 2013/4/1 10:00 49.320
 2013/4/1 11:00 48.760
 2013/4/1 12:00 48.050
 2013/4/1 13:00 47.000
 2013/4/1 14:00 46.280
 2013/4/1 15:00 45.980
 2013/4/1 16:00 46.070
 2013/4/1 17:00 46.880
 2013/4/1 18:00 47.240
 2013/4/1 19:00 48.690
 2013/4/1 20:00 48.980
 2013/4/1 21:00 47.930
 2013/4/1 22:00 47.290
 2013/4/1 23:00 46.840And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
