You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/1/10 15:00 26.71
2015/1/10 16:00 26.95
2015/1/10 17:00 27.29
2015/1/10 18:00 26.97
2015/1/10 19:00 26.63
2015/1/10 20:00 26.68
2015/1/10 21:00 26.46
2015/1/10 22:00 26.06
2015/1/10 23:00 25.63
 2015/1/11 0:00 24.84
 2015/1/11 1:00 24.09
 2015/1/11 2:00 23.82
 2015/1/11 3:00 23.22
 2015/1/11 4:00 23.35
 2015/1/11 5:00 23.65
 2015/1/11 6:00 23.83
 2015/1/11 7:00 24.41
 2015/1/11 8:00 25.05
 2015/1/11 9:00 25.83
2015/1/11 10:00 26.22
2015/1/11 11:00 26.54
2015/1/11 12:00 26.51
2015/1/11 13:00 26.38
2015/1/11 14:00 26.37
2015/1/11 15:00 26.71
2015/1/11 16:00 27.57
2015/1/11 17:00 27.94
2015/1/11 18:00 27.97
2015/1/11 19:00 27.76
2015/1/11 20:00 27.46
2015/1/11 21:00 27.10
2015/1/11 22:00 26.73
2015/1/11 23:00 26.24
 2015/1/12 0:00 26.99
 2015/1/12 1:00 26.83
 2015/1/12 2:00 26.45
 2015/1/12 3:00 26.36
 2015/1/12 4:00 26.56
 2015/1/12 5:00 27.44
 2015/1/12 6:00 29.55
 2015/1/12 7:00 34.29
 2015/1/12 8:00 34.71
 2015/1/12 9:00 34.03
2015/1/12 10:00 31.76
2015/1/12 11:00 30.35
2015/1/12 12:00 29.69
2015/1/12 13:00 29.65
2015/1/12 14:00 29.46
2015/1/12 15:00 29.83
2015/1/12 16:00 30.14
2015/1/12 17:00 30.81
2015/1/12 18:00 30.21
2015/1/12 19:00 28.95
2015/1/12 20:00 27.92
2015/1/12 21:00 27.57
2015/1/12 22:00 27.12
2015/1/12 23:00 26.42And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
