You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2016/10/14 17:00 32.43
2016/10/14 18:00 33.21
2016/10/14 19:00 33.10
2016/10/14 20:00 31.00
2016/10/14 21:00 30.04
2016/10/14 22:00 29.22
2016/10/14 23:00 28.44
 2016/10/15 0:00 28.14
 2016/10/15 1:00 27.53
 2016/10/15 2:00 27.27
 2016/10/15 3:00 27.15
 2016/10/15 4:00 27.10
 2016/10/15 5:00 27.74
 2016/10/15 6:00 28.51
 2016/10/15 7:00 29.17
 2016/10/15 8:00 29.73
 2016/10/15 9:00 30.63
2016/10/15 10:00 30.71
2016/10/15 11:00 30.93
2016/10/15 12:00 30.54
2016/10/15 13:00 30.47
2016/10/15 14:00 30.40
2016/10/15 15:00 30.43
2016/10/15 16:00 30.62
2016/10/15 17:00 31.39
2016/10/15 18:00 32.51
2016/10/15 19:00 32.19
2016/10/15 20:00 31.37
2016/10/15 21:00 30.84
2016/10/15 22:00 30.44
2016/10/15 23:00 29.84
 2016/10/16 0:00 29.90
 2016/10/16 1:00 29.44
 2016/10/16 2:00 29.33
 2016/10/16 3:00 29.21
 2016/10/16 4:00 29.26
 2016/10/16 5:00 29.47
 2016/10/16 6:00 29.90
 2016/10/16 7:00 30.41
 2016/10/16 8:00 30.95
 2016/10/16 9:00 31.39
2016/10/16 10:00 31.90
2016/10/16 11:00 32.00
2016/10/16 12:00 31.49
2016/10/16 13:00 30.99
2016/10/16 14:00 30.24
2016/10/16 15:00 30.34
2016/10/16 16:00 30.82
2016/10/16 17:00 32.24
2016/10/16 18:00 33.49
2016/10/16 19:00 33.45
2016/10/16 20:00 32.29
2016/10/16 21:00 31.03
2016/10/16 22:00 30.29
2016/10/16 23:00 29.26
 2016/10/17 0:00 29.72
 2016/10/17 1:00 29.24
 2016/10/17 2:00 28.93
 2016/10/17 3:00 28.36
 2016/10/17 4:00 29.01
 2016/10/17 5:00 30.37
 2016/10/17 6:00 33.18
 2016/10/17 7:00 34.85
 2016/10/17 8:00 35.58
 2016/10/17 9:00 35.31
2016/10/17 10:00 35.02
2016/10/17 11:00 34.96
2016/10/17 12:00 34.49
2016/10/17 13:00 34.80
2016/10/17 14:00 34.21
2016/10/17 15:00 34.12
2016/10/17 16:00 33.98
2016/10/17 17:00 34.93
2016/10/17 18:00 35.89
2016/10/17 19:00 35.77
2016/10/17 20:00 33.59
2016/10/17 21:00 32.25
2016/10/17 22:00 31.94
2016/10/17 23:00 30.78And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
