You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2014/2/9 9:00 28.05
 2014/2/9 10:00 28.54
 2014/2/9 11:00 28.72
 2014/2/9 12:00 28.55
 2014/2/9 13:00 28.22
 2014/2/9 14:00 28.06
 2014/2/9 15:00 28.37
 2014/2/9 16:00 29.16
 2014/2/9 17:00 30.97
 2014/2/9 18:00 31.33
 2014/2/9 19:00 31.11
 2014/2/9 20:00 30.49
 2014/2/9 21:00 29.28
 2014/2/9 22:00 29.01
 2014/2/9 23:00 26.93
 2014/2/10 0:00 26.54
 2014/2/10 1:00 26.37
 2014/2/10 2:00 25.99
 2014/2/10 3:00 26.02
 2014/2/10 4:00 26.78
 2014/2/10 5:00 29.60
 2014/2/10 6:00 31.62
 2014/2/10 7:00 32.43
 2014/2/10 8:00 32.79
 2014/2/10 9:00 32.45
2014/2/10 10:00 32.69
2014/2/10 11:00 32.40
2014/2/10 12:00 32.61
2014/2/10 13:00 32.47
2014/2/10 14:00 32.60
2014/2/10 15:00 32.88
2014/2/10 16:00 33.26
2014/2/10 17:00 34.60
2014/2/10 18:00 33.80
2014/2/10 19:00 32.91
2014/2/10 20:00 32.31
2014/2/10 21:00 31.87
2014/2/10 22:00 31.06
2014/2/10 23:00 29.91And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
