You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2016/6/5 1:00 22.00
  2016/6/5 2:00 20.57
  2016/6/5 3:00 19.74
  2016/6/5 4:00 19.90
  2016/6/5 5:00 18.79
  2016/6/5 6:00 19.70
  2016/6/5 7:00 20.89
  2016/6/5 8:00 22.01
  2016/6/5 9:00 22.80
 2016/6/5 10:00 22.95
 2016/6/5 11:00 22.90
 2016/6/5 12:00 22.90
 2016/6/5 13:00 22.76
 2016/6/5 14:00 22.70
 2016/6/5 15:00 22.59
 2016/6/5 16:00 22.56
 2016/6/5 17:00 22.72
 2016/6/5 18:00 23.15
 2016/6/5 19:00 23.68
 2016/6/5 20:00 24.06
 2016/6/5 21:00 24.26
 2016/6/5 22:00 24.96
 2016/6/5 23:00 23.67
  2016/6/6 0:00 23.08
  2016/6/6 1:00 22.42
  2016/6/6 2:00 21.92
  2016/6/6 3:00 21.74
  2016/6/6 4:00 21.84
  2016/6/6 5:00 23.07
  2016/6/6 6:00 26.44
  2016/6/6 7:00 29.21
  2016/6/6 8:00 29.93
  2016/6/6 9:00 29.95
 2016/6/6 10:00 29.84
 2016/6/6 11:00 29.78
 2016/6/6 12:00 28.76
 2016/6/6 13:00 28.65
 2016/6/6 14:00 28.29
 2016/6/6 15:00 28.23
 2016/6/6 16:00 27.60
 2016/6/6 17:00 27.84
 2016/6/6 18:00 29.41
 2016/6/6 19:00 29.92
 2016/6/6 20:00 28.55
 2016/6/6 21:00 27.70
 2016/6/6 22:00 27.54
 2016/6/6 23:00 24.35And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
