You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/5/15 10:00 23.38
2015/5/15 11:00 23.21
2015/5/15 12:00 23.00
2015/5/15 13:00 22.90
2015/5/15 14:00 22.74
2015/5/15 15:00 22.66
2015/5/15 16:00 22.64
2015/5/15 17:00 22.79
2015/5/15 18:00 22.91
2015/5/15 19:00 22.84
2015/5/15 20:00 22.90
2015/5/15 21:00 22.91
2015/5/15 22:00 22.75
2015/5/15 23:00 22.30
 2015/5/16 0:00 21.54
 2015/5/16 1:00 21.30
 2015/5/16 2:00 21.25
 2015/5/16 3:00 20.64
 2015/5/16 4:00 20.53
 2015/5/16 5:00 20.57
 2015/5/16 6:00 20.44
 2015/5/16 7:00 21.19
 2015/5/16 8:00 21.55
 2015/5/16 9:00 21.67
2015/5/16 10:00 21.42
2015/5/16 11:00 21.29
2015/5/16 12:00 20.29
2015/5/16 13:00 19.29
2015/5/16 14:00 17.82
2015/5/16 15:00 17.09
2015/5/16 16:00 16.95
2015/5/16 17:00 17.96
2015/5/16 18:00 20.24
2015/5/16 19:00 20.93
2015/5/16 20:00 20.06
2015/5/16 21:00 20.06
2015/5/16 22:00 18.95
2015/5/16 23:00 17.05
 2015/5/17 0:00 15.69
 2015/5/17 1:00 12.75
 2015/5/17 2:00 10.09
 2015/5/17 3:00  8.98
 2015/5/17 4:00  7.72
 2015/5/17 5:00  5.33
 2015/5/17 6:00  5.42
 2015/5/17 7:00 12.20
 2015/5/17 8:00 14.34
 2015/5/17 9:00 16.51
2015/5/17 10:00 17.04
2015/5/17 11:00 16.15
2015/5/17 12:00 13.10
2015/5/17 13:00 11.35
2015/5/17 14:00 10.32
2015/5/17 15:00 11.20
2015/5/17 16:00 13.33
2015/5/17 17:00 14.72
2015/5/17 18:00 17.99
2015/5/17 19:00 21.04
2015/5/17 20:00 21.06
2015/5/17 21:00 21.39
2015/5/17 22:00 21.29
2015/5/17 23:00 20.41
 2015/5/18 0:00 18.95
 2015/5/18 1:00 18.74
 2015/5/18 2:00 18.57
 2015/5/18 3:00 18.56
 2015/5/18 4:00 18.41
 2015/5/18 5:00 21.49
 2015/5/18 6:00 24.76
 2015/5/18 7:00 31.59
 2015/5/18 8:00 39.52
 2015/5/18 9:00 36.32
2015/5/18 10:00 34.34
2015/5/18 11:00 33.96
2015/5/18 12:00 31.16
2015/5/18 13:00 28.86
2015/5/18 14:00 27.32
2015/5/18 15:00 26.77
2015/5/18 16:00 26.51
2015/5/18 17:00 26.68
2015/5/18 18:00 26.51
2015/5/18 19:00 26.11
2015/5/18 20:00 25.19
2015/5/18 21:00 24.76
2015/5/18 22:00 23.56
2015/5/18 23:00 22.46And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
