You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2014/1/23 13:00 41.96
2014/1/23 14:00 42.68
2014/1/23 15:00 44.89
2014/1/23 16:00 47.68
2014/1/23 17:00 53.27
2014/1/23 18:00 44.96
2014/1/23 19:00 38.88
2014/1/23 20:00 35.24
2014/1/23 21:00 34.69
2014/1/23 22:00 33.33
2014/1/23 23:00 32.00
 2014/1/24 0:00 32.08
 2014/1/24 1:00 31.56
 2014/1/24 2:00 30.96
 2014/1/24 3:00 30.84
 2014/1/24 4:00 31.58
 2014/1/24 5:00 33.14
 2014/1/24 6:00 39.13
 2014/1/24 7:00 58.32
 2014/1/24 8:00 60.08
 2014/1/24 9:00 60.01
2014/1/24 10:00 49.78
2014/1/24 11:00 47.01
2014/1/24 12:00 44.15
2014/1/24 13:00 43.06
2014/1/24 14:00 42.09
2014/1/24 15:00 43.30
2014/1/24 16:00 47.77
2014/1/24 17:00 53.87
2014/1/24 18:00 44.93
2014/1/24 19:00 37.95
2014/1/24 20:00 34.91
2014/1/24 21:00 33.99
2014/1/24 22:00 33.32
2014/1/24 23:00 32.62
 2014/1/25 0:00 32.70
 2014/1/25 1:00 32.13
 2014/1/25 2:00 31.19
 2014/1/25 3:00 30.81
 2014/1/25 4:00 30.66
 2014/1/25 5:00 30.80
 2014/1/25 6:00 31.03
 2014/1/25 7:00 31.74
 2014/1/25 8:00 32.54
 2014/1/25 9:00 33.29
2014/1/25 10:00 33.59
2014/1/25 11:00 33.53
2014/1/25 12:00 33.33
2014/1/25 13:00 33.14
2014/1/25 14:00 32.82
2014/1/25 15:00 32.99
2014/1/25 16:00 33.65
2014/1/25 17:00 34.77
2014/1/25 18:00 34.18
2014/1/25 19:00 33.47
2014/1/25 20:00 32.60
2014/1/25 21:00 32.06
2014/1/25 22:00 32.07
2014/1/25 23:00 31.39
 2014/1/26 0:00 30.36
 2014/1/26 1:00 29.58
 2014/1/26 2:00 28.99
 2014/1/26 3:00 29.14
 2014/1/26 4:00 29.46
 2014/1/26 5:00 30.29
 2014/1/26 6:00 30.36
 2014/1/26 7:00 30.59
 2014/1/26 8:00 31.19
 2014/1/26 9:00 32.01
2014/1/26 10:00 32.89
2014/1/26 11:00 33.08
2014/1/26 12:00 32.99
2014/1/26 13:00 32.11
2014/1/26 14:00 31.91
2014/1/26 15:00 32.15
2014/1/26 16:00 33.19
2014/1/26 17:00 34.24
2014/1/26 18:00 33.89
2014/1/26 19:00 33.21
2014/1/26 20:00 32.52
2014/1/26 21:00 31.91
2014/1/26 22:00 31.17
2014/1/26 23:00 30.26
 2014/1/27 0:00 28.55
 2014/1/27 1:00 28.27
 2014/1/27 2:00 27.96
 2014/1/27 3:00 28.14
 2014/1/27 4:00 28.87
 2014/1/27 5:00 30.45
 2014/1/27 6:00 32.64
 2014/1/27 7:00 35.23
 2014/1/27 8:00 36.74
 2014/1/27 9:00 35.64
2014/1/27 10:00 34.81
2014/1/27 11:00 34.30
2014/1/27 12:00 34.11
2014/1/27 13:00 34.23
2014/1/27 14:00 34.37
2014/1/27 15:00 34.63
2014/1/27 16:00 35.79
2014/1/27 17:00 38.08
2014/1/27 18:00 35.77
2014/1/27 19:00 34.27
2014/1/27 20:00 33.35
2014/1/27 21:00 33.15
2014/1/27 22:00 32.08
2014/1/27 23:00 30.94And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
