You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2016/9/1 4:00 21.31
  2016/9/1 5:00 23.57
  2016/9/1 6:00 25.97
  2016/9/1 7:00 29.12
  2016/9/1 8:00 30.28
  2016/9/1 9:00 30.29
 2016/9/1 10:00 29.05
 2016/9/1 11:00 28.54
 2016/9/1 12:00 26.62
 2016/9/1 13:00 26.50
 2016/9/1 14:00 25.54
 2016/9/1 15:00 25.02
 2016/9/1 16:00 25.18
 2016/9/1 17:00 26.62
 2016/9/1 18:00 27.51
 2016/9/1 19:00 27.86
 2016/9/1 20:00 26.78
 2016/9/1 21:00 25.97
 2016/9/1 22:00 24.50
 2016/9/1 23:00 23.39
  2016/9/2 0:00 22.88
  2016/9/2 1:00 21.62
  2016/9/2 2:00 21.11
  2016/9/2 3:00 20.05
  2016/9/2 4:00 20.29
  2016/9/2 5:00 23.21
  2016/9/2 6:00 25.44
  2016/9/2 7:00 27.61
  2016/9/2 8:00 28.81
  2016/9/2 9:00 28.80
 2016/9/2 10:00 27.34
 2016/9/2 11:00 26.59
 2016/9/2 12:00 25.93
 2016/9/2 13:00 25.55
 2016/9/2 14:00 24.76
 2016/9/2 15:00 24.35
 2016/9/2 16:00 24.94
 2016/9/2 17:00 25.92
 2016/9/2 18:00 26.35
 2016/9/2 19:00 26.51
 2016/9/2 20:00 25.90
 2016/9/2 21:00 25.56
 2016/9/2 22:00 24.24
 2016/9/2 23:00 23.70
  2016/9/3 0:00 23.24
  2016/9/3 1:00 22.52
  2016/9/3 2:00 22.07
  2016/9/3 3:00 22.04
  2016/9/3 4:00 21.83
  2016/9/3 5:00 22.13
  2016/9/3 6:00 22.84
  2016/9/3 7:00 23.85
  2016/9/3 8:00 24.30
  2016/9/3 9:00 24.71
 2016/9/3 10:00 24.54
 2016/9/3 11:00 24.31
 2016/9/3 12:00 23.87
 2016/9/3 13:00 23.28
 2016/9/3 14:00 23.02
 2016/9/3 15:00 23.41
 2016/9/3 16:00 23.73
 2016/9/3 17:00 24.20
 2016/9/3 18:00 25.31
 2016/9/3 19:00 25.37
 2016/9/3 20:00 25.52
 2016/9/3 21:00 25.19
 2016/9/3 22:00 24.80
 2016/9/3 23:00 24.22
  2016/9/4 0:00 23.82
  2016/9/4 1:00 23.33
  2016/9/4 2:00 21.22
  2016/9/4 3:00 19.59
  2016/9/4 4:00 18.85
  2016/9/4 5:00 18.75
  2016/9/4 6:00 18.68
  2016/9/4 7:00 20.56
  2016/9/4 8:00 22.55
  2016/9/4 9:00 23.57
 2016/9/4 10:00 23.87
 2016/9/4 11:00 24.18
 2016/9/4 12:00 24.00
 2016/9/4 13:00 23.80
 2016/9/4 14:00 23.57
 2016/9/4 15:00 23.29
 2016/9/4 16:00 23.56
 2016/9/4 17:00 23.84
 2016/9/4 18:00 24.32
 2016/9/4 19:00 24.88
 2016/9/4 20:00 25.83
 2016/9/4 21:00 25.29
 2016/9/4 22:00 24.95
 2016/9/4 23:00 23.56
  2016/9/5 0:00 21.67
  2016/9/5 1:00 20.48
  2016/9/5 2:00 20.21
  2016/9/5 3:00 19.90
  2016/9/5 4:00 21.31
  2016/9/5 5:00 23.08
  2016/9/5 6:00 25.69
  2016/9/5 7:00 27.77
  2016/9/5 8:00 30.13
  2016/9/5 9:00 29.65
 2016/9/5 10:00 29.84
 2016/9/5 11:00 30.19
 2016/9/5 12:00 30.03
 2016/9/5 13:00 29.14
 2016/9/5 14:00 28.99
 2016/9/5 15:00 28.45
 2016/9/5 16:00 27.95
 2016/9/5 17:00 28.10
 2016/9/5 18:00 28.82
 2016/9/5 19:00 30.06
 2016/9/5 20:00 29.54
 2016/9/5 21:00 29.26
 2016/9/5 22:00 26.30
 2016/9/5 23:00 24.75And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
