You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2017/2/3 16:00 33.78
 2017/2/3 17:00 35.58
 2017/2/3 18:00 34.55
 2017/2/3 19:00 33.14
 2017/2/3 20:00 31.90
 2017/2/3 21:00 31.27
 2017/2/3 22:00 30.95
 2017/2/3 23:00 30.59
  2017/2/4 0:00 30.64
  2017/2/4 1:00 30.08
  2017/2/4 2:00 29.84
  2017/2/4 3:00 29.68
  2017/2/4 4:00 29.91
  2017/2/4 5:00 30.12
  2017/2/4 6:00 30.58
  2017/2/4 7:00 30.92
  2017/2/4 8:00 31.36
  2017/2/4 9:00 32.04
 2017/2/4 10:00 32.38
 2017/2/4 11:00 32.47
 2017/2/4 12:00 32.24
 2017/2/4 13:00 32.15
 2017/2/4 14:00 32.06
 2017/2/4 15:00 32.26
 2017/2/4 16:00 33.22
 2017/2/4 17:00 33.84
 2017/2/4 18:00 33.70
 2017/2/4 19:00 33.21
 2017/2/4 20:00 32.11
 2017/2/4 21:00 31.74
 2017/2/4 22:00 31.30
 2017/2/4 23:00 30.80
  2017/2/5 0:00 30.87
  2017/2/5 1:00 30.58
  2017/2/5 2:00 30.33
  2017/2/5 3:00 30.06
  2017/2/5 4:00 30.10
  2017/2/5 5:00 30.30
  2017/2/5 6:00 30.67
  2017/2/5 7:00 31.13
  2017/2/5 8:00 31.17
  2017/2/5 9:00 31.65
 2017/2/5 10:00 31.92
 2017/2/5 11:00 32.01
 2017/2/5 12:00 31.91
 2017/2/5 13:00 31.84
 2017/2/5 14:00 31.73
 2017/2/5 15:00 31.78
 2017/2/5 16:00 32.36
 2017/2/5 17:00 33.37
 2017/2/5 18:00 33.29
 2017/2/5 19:00 32.44
 2017/2/5 20:00 31.80
 2017/2/5 21:00 31.61
 2017/2/5 22:00 31.17
 2017/2/5 23:00 30.62
  2017/2/6 0:00 30.36
  2017/2/6 1:00 29.78
  2017/2/6 2:00 29.52
  2017/2/6 3:00 29.82
  2017/2/6 4:00 30.73
  2017/2/6 5:00 31.43
  2017/2/6 6:00 32.88
  2017/2/6 7:00 35.21
  2017/2/6 8:00 37.20
  2017/2/6 9:00 36.46
 2017/2/6 10:00 35.20
 2017/2/6 11:00 33.98
 2017/2/6 12:00 33.88
 2017/2/6 13:00 33.91
 2017/2/6 14:00 34.20
 2017/2/6 15:00 34.46
 2017/2/6 16:00 34.98
 2017/2/6 17:00 38.38
 2017/2/6 18:00 36.55
 2017/2/6 19:00 34.00
 2017/2/6 20:00 33.17
 2017/2/6 21:00 32.09
 2017/2/6 22:00 31.61
 2017/2/6 23:00 31.01And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
