You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/4/12 11:00 22.99
2015/4/12 12:00 22.35
2015/4/12 13:00 21.55
2015/4/12 14:00 20.92
2015/4/12 15:00 20.83
2015/4/12 16:00 21.40
2015/4/12 17:00 22.72
2015/4/12 18:00 23.28
2015/4/12 19:00 24.49
2015/4/12 20:00 24.70
2015/4/12 21:00 24.80
2015/4/12 22:00 24.54
2015/4/12 23:00 22.49
 2015/4/13 0:00 20.62
 2015/4/13 1:00 20.26
 2015/4/13 2:00 18.91
 2015/4/13 3:00 18.60
 2015/4/13 4:00 20.12
 2015/4/13 5:00 22.60
 2015/4/13 6:00 25.00
 2015/4/13 7:00 25.89
 2015/4/13 8:00 25.99
 2015/4/13 9:00 25.81
2015/4/13 10:00 25.54
2015/4/13 11:00 25.24
2015/4/13 12:00 24.95
2015/4/13 13:00 24.84
2015/4/13 14:00 24.59
2015/4/13 15:00 24.54
2015/4/13 16:00 24.73
2015/4/13 17:00 25.05
2015/4/13 18:00 25.23
2015/4/13 19:00 25.59
2015/4/13 20:00 25.92
2015/4/13 21:00 25.90
2015/4/13 22:00 25.42
2015/4/13 23:00 25.06And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
