You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
  2016/10/7 8:00 31.38
  2016/10/7 9:00 30.91
 2016/10/7 10:00 30.35
 2016/10/7 11:00 29.94
 2016/10/7 12:00 29.43
 2016/10/7 13:00 29.14
 2016/10/7 14:00 28.97
 2016/10/7 15:00 28.68
 2016/10/7 16:00 28.67
 2016/10/7 17:00 29.35
 2016/10/7 18:00 29.97
 2016/10/7 19:00 30.15
 2016/10/7 20:00 29.05
 2016/10/7 21:00 28.42
 2016/10/7 22:00 28.05
 2016/10/7 23:00 27.59
  2016/10/8 0:00 28.05
  2016/10/8 1:00 27.84
  2016/10/8 2:00 27.70
  2016/10/8 3:00 27.69
  2016/10/8 4:00 27.72
  2016/10/8 5:00 27.93
  2016/10/8 6:00 28.42
  2016/10/8 7:00 28.63
  2016/10/8 8:00 28.94
  2016/10/8 9:00 29.79
 2016/10/8 10:00 29.86
 2016/10/8 11:00 29.50
 2016/10/8 12:00 28.90
 2016/10/8 13:00 28.68
 2016/10/8 14:00 28.68
 2016/10/8 15:00 28.66
 2016/10/8 16:00 28.94
 2016/10/8 17:00 29.77
 2016/10/8 18:00 30.94
 2016/10/8 19:00 30.93
 2016/10/8 20:00 29.93
 2016/10/8 21:00 29.23
 2016/10/8 22:00 29.00
 2016/10/8 23:00 28.71
  2016/10/9 0:00 28.55
  2016/10/9 1:00 28.26
  2016/10/9 2:00 28.12
  2016/10/9 3:00 28.01
  2016/10/9 4:00 27.86
  2016/10/9 5:00 27.97
  2016/10/9 6:00 28.32
  2016/10/9 7:00 28.60
  2016/10/9 8:00 29.02
  2016/10/9 9:00 29.92
 2016/10/9 10:00 30.02
 2016/10/9 11:00 29.95
 2016/10/9 12:00 29.41
 2016/10/9 13:00 28.79
 2016/10/9 14:00 28.53
 2016/10/9 15:00 28.53
 2016/10/9 16:00 28.74
 2016/10/9 17:00 30.14
 2016/10/9 18:00 31.80
 2016/10/9 19:00 32.12
 2016/10/9 20:00 31.08
 2016/10/9 21:00 30.57
 2016/10/9 22:00 29.78
 2016/10/9 23:00 28.97
 2016/10/10 0:00 29.07
 2016/10/10 1:00 29.10
 2016/10/10 2:00 28.93
 2016/10/10 3:00 28.92
 2016/10/10 4:00 28.93
 2016/10/10 5:00 29.18
 2016/10/10 6:00 33.37
 2016/10/10 7:00 37.47
 2016/10/10 8:00 38.31
 2016/10/10 9:00 36.30
2016/10/10 10:00 35.31
2016/10/10 11:00 34.49
2016/10/10 12:00 34.02
2016/10/10 13:00 33.97
2016/10/10 14:00 33.99
2016/10/10 15:00 33.03
2016/10/10 16:00 32.78
2016/10/10 17:00 33.95
2016/10/10 18:00 34.12
2016/10/10 19:00 35.79
2016/10/10 20:00 33.34
2016/10/10 21:00 31.35
2016/10/10 22:00 30.20
2016/10/10 23:00 29.18And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
