You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/9/24 5:00 15.25
 2015/9/24 6:00 17.77
 2015/9/24 7:00 19.93
 2015/9/24 8:00 20.54
 2015/9/24 9:00 20.30
2015/9/24 10:00 19.44
2015/9/24 11:00 18.86
2015/9/24 12:00 18.39
2015/9/24 13:00 18.02
2015/9/24 14:00 17.66
2015/9/24 15:00 17.61
2015/9/24 16:00 17.36
2015/9/24 17:00 17.62
2015/9/24 18:00 17.79
2015/9/24 19:00 18.32
2015/9/24 20:00 17.49
2015/9/24 21:00 16.64
2015/9/24 22:00 15.28
2015/9/24 23:00 12.70
 2015/9/25 0:00 12.05
 2015/9/25 1:00 11.64
 2015/9/25 2:00 11.35
 2015/9/25 3:00 11.32
 2015/9/25 4:00 11.87
 2015/9/25 5:00 13.60
 2015/9/25 6:00 16.68
 2015/9/25 7:00 17.77
 2015/9/25 8:00 18.42
 2015/9/25 9:00 18.33
2015/9/25 10:00 17.96
2015/9/25 11:00 17.78
2015/9/25 12:00 16.68
2015/9/25 13:00 16.12
2015/9/25 14:00 15.37
2015/9/25 15:00 14.68
2015/9/25 16:00 15.20
2015/9/25 17:00 15.67
2015/9/25 18:00 16.53
2015/9/25 19:00 17.38
2015/9/25 20:00 16.92
2015/9/25 21:00 16.06
2015/9/25 22:00 14.47
2015/9/25 23:00 12.31
 2015/9/26 0:00 13.42
 2015/9/26 1:00 12.60
 2015/9/26 2:00 12.29
 2015/9/26 3:00 12.12
 2015/9/26 4:00 12.30
 2015/9/26 5:00 12.94
 2015/9/26 6:00 14.50
 2015/9/26 7:00 15.32
 2015/9/26 8:00 15.69
 2015/9/26 9:00 16.36
2015/9/26 10:00 16.34
2015/9/26 11:00 16.22
2015/9/26 12:00 15.44
2015/9/26 13:00 14.95
2015/9/26 14:00 14.22
2015/9/26 15:00 13.48
2015/9/26 16:00 14.11
2015/9/26 17:00 15.23
2015/9/26 18:00 16.00
2015/9/26 19:00 16.43
2015/9/26 20:00 16.12
2015/9/26 21:00 15.54
2015/9/26 22:00 14.77
2015/9/26 23:00 13.49
 2015/9/27 0:00 14.01
 2015/9/27 1:00 12.71
 2015/9/27 2:00 12.25
 2015/9/27 3:00 12.20
 2015/9/27 4:00 12.34
 2015/9/27 5:00 12.83
 2015/9/27 6:00 13.43
 2015/9/27 7:00 14.18
 2015/9/27 8:00 14.43
 2015/9/27 9:00 15.63
2015/9/27 10:00 16.10
2015/9/27 11:00 16.04
2015/9/27 12:00 15.72
2015/9/27 13:00 15.14
2015/9/27 14:00 14.34
2015/9/27 15:00 14.48
2015/9/27 16:00 15.08
2015/9/27 17:00 15.62
2015/9/27 18:00 16.38
2015/9/27 19:00 16.90
2015/9/27 20:00 16.74
2015/9/27 21:00 16.29
2015/9/27 22:00 15.32
2015/9/27 23:00 14.37
 2015/9/28 0:00 13.59
 2015/9/28 1:00 12.58
 2015/9/28 2:00 12.44
 2015/9/28 3:00 13.08
 2015/9/28 4:00 14.36
 2015/9/28 5:00 16.05
 2015/9/28 6:00 17.87
 2015/9/28 7:00 20.25
 2015/9/28 8:00 20.99
 2015/9/28 9:00 20.97
2015/9/28 10:00 20.35
2015/9/28 11:00 20.01
2015/9/28 12:00 19.41
2015/9/28 13:00 18.94
2015/9/28 14:00 18.04
2015/9/28 15:00 18.62
2015/9/28 16:00 18.36
2015/9/28 17:00 19.56
2015/9/28 18:00 20.25
2015/9/28 19:00 21.53
2015/9/28 20:00 19.13
2015/9/28 21:00 17.58
2015/9/28 22:00 16.30
2015/9/28 23:00 15.08And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
