You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2015/10/17 16:00 23.32
2015/10/17 17:00 23.83
2015/10/17 18:00 24.67
2015/10/17 19:00 24.48
2015/10/17 20:00 23.82
2015/10/17 21:00 23.69
2015/10/17 22:00 23.46
2015/10/17 23:00 23.09
 2015/10/18 0:00 23.12
 2015/10/18 1:00 22.87
 2015/10/18 2:00 22.74
 2015/10/18 3:00 22.73
 2015/10/18 4:00 22.85
 2015/10/18 5:00 23.06
 2015/10/18 6:00 23.23
 2015/10/18 7:00 23.48
 2015/10/18 8:00 23.63
 2015/10/18 9:00 23.91
2015/10/18 10:00 24.09
2015/10/18 11:00 24.08
2015/10/18 12:00 23.95
2015/10/18 13:00 23.89
2015/10/18 14:00 23.76
2015/10/18 15:00 23.68
2015/10/18 16:00 23.80
2015/10/18 17:00 24.35
2015/10/18 18:00 25.52
2015/10/18 19:00 25.49
2015/10/18 20:00 24.72
2015/10/18 21:00 24.16
2015/10/18 22:00 23.91
2015/10/18 23:00 23.46
 2015/10/19 0:00 23.13
 2015/10/19 1:00 23.11
 2015/10/19 2:00 23.12
 2015/10/19 3:00 23.22
 2015/10/19 4:00 23.48
 2015/10/19 5:00 24.16
 2015/10/19 6:00 25.88
 2015/10/19 7:00 34.92
 2015/10/19 8:00 44.78
 2015/10/19 9:00 39.07
2015/10/19 10:00 44.87
2015/10/19 11:00 35.93
2015/10/19 12:00 32.24
2015/10/19 13:00 29.84
2015/10/19 14:00 30.03
2015/10/19 15:00 28.22
2015/10/19 16:00 28.03
2015/10/19 17:00 34.96
2015/10/19 18:00 46.31
2015/10/19 19:00 35.96
2015/10/19 20:00 27.89
2015/10/19 21:00 25.79
2015/10/19 22:00 24.80
2015/10/19 23:00 23.96And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
