You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/2/15 0:00 36.62
 2013/2/15 1:00 36.40
 2013/2/15 2:00 36.16
 2013/2/15 3:00 36.64
 2013/2/15 4:00 37.21
 2013/2/15 5:00 38.33
 2013/2/15 6:00 40.07
 2013/2/15 7:00 42.73
 2013/2/15 8:00 45.63
 2013/2/15 9:00 44.60
2013/2/15 10:00 43.90
2013/2/15 11:00 42.66
2013/2/15 12:00 41.50
2013/2/15 13:00 40.90
2013/2/15 14:00 40.59
2013/2/15 15:00 40.40
2013/2/15 16:00 40.70
2013/2/15 17:00 42.08
2013/2/15 18:00 41.77
2013/2/15 19:00 40.62
2013/2/15 20:00 40.02
2013/2/15 21:00 39.38
2013/2/15 22:00 38.85
2013/2/15 23:00 37.78
 2013/2/16 0:00 37.23
 2013/2/16 1:00 37.13
 2013/2/16 2:00 36.78
 2013/2/16 3:00 36.48
 2013/2/16 4:00 36.64
 2013/2/16 5:00 36.64
 2013/2/16 6:00 37.11
 2013/2/16 7:00 37.73
 2013/2/16 8:00 39.08
 2013/2/16 9:00 39.62
2013/2/16 10:00 39.96
2013/2/16 11:00 39.92
2013/2/16 12:00 39.70
2013/2/16 13:00 39.32
2013/2/16 14:00 38.49
2013/2/16 15:00 38.26
2013/2/16 16:00 39.32
2013/2/16 17:00 40.84
2013/2/16 18:00 40.91
2013/2/16 19:00 40.08
2013/2/16 20:00 39.40
2013/2/16 21:00 38.17
2013/2/16 22:00 38.13
2013/2/16 23:00 37.50
 2013/2/17 0:00 37.10
 2013/2/17 1:00 36.56
 2013/2/17 2:00 36.17
 2013/2/17 3:00 35.88
 2013/2/17 4:00 35.98
 2013/2/17 5:00 36.26
 2013/2/17 6:00 36.85
 2013/2/17 7:00 37.08
 2013/2/17 8:00 38.13
 2013/2/17 9:00 38.38
2013/2/17 10:00 38.35
2013/2/17 11:00 38.42
2013/2/17 12:00 37.62
2013/2/17 13:00 37.23
2013/2/17 14:00 36.88
2013/2/17 15:00 37.09
2013/2/17 16:00 37.78
2013/2/17 17:00 40.05
2013/2/17 18:00 40.76
2013/2/17 19:00 40.10
2013/2/17 20:00 39.43
2013/2/17 21:00 37.91
2013/2/17 22:00 38.20
2013/2/17 23:00 36.99
 2013/2/18 0:00 37.13
 2013/2/18 1:00 36.81
 2013/2/18 2:00 36.03
 2013/2/18 3:00 35.98
 2013/2/18 4:00 37.44
 2013/2/18 5:00 38.86
 2013/2/18 6:00 40.05
 2013/2/18 7:00 41.89
 2013/2/18 8:00 43.96
 2013/2/18 9:00 42.89
2013/2/18 10:00 42.38
2013/2/18 11:00 40.95
2013/2/18 12:00 40.61
2013/2/18 13:00 40.32
2013/2/18 14:00 39.99
2013/2/18 15:00 39.83
2013/2/18 16:00 40.03
2013/2/18 17:00 40.73
2013/2/18 18:00 40.44
2013/2/18 19:00 39.83
2013/2/18 20:00 39.08
2013/2/18 21:00 38.23
2013/2/18 22:00 37.62
2013/2/18 23:00 36.45And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
