You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/9/18 23:00 12.33
 2015/9/19 0:00  8.23
 2015/9/19 1:00  6.63
 2015/9/19 2:00  6.01
 2015/9/19 3:00  6.02
 2015/9/19 4:00  6.44
 2015/9/19 5:00  8.52
 2015/9/19 6:00 12.17
 2015/9/19 7:00 14.06
 2015/9/19 8:00 15.47
 2015/9/19 9:00 15.85
2015/9/19 10:00 16.49
2015/9/19 11:00 16.47
2015/9/19 12:00 16.02
2015/9/19 13:00 15.78
2015/9/19 14:00 15.56
2015/9/19 15:00 15.48
2015/9/19 16:00 15.43
2015/9/19 17:00 15.45
2015/9/19 18:00 15.77
2015/9/19 19:00 16.33
2015/9/19 20:00 15.96
2015/9/19 21:00 15.40
2015/9/19 22:00 15.12
2015/9/19 23:00 12.40
 2015/9/20 0:00 11.92
 2015/9/20 1:00  9.96
 2015/9/20 2:00  9.41
 2015/9/20 3:00  9.37
 2015/9/20 4:00  9.81
 2015/9/20 5:00 10.19
 2015/9/20 6:00 12.67
 2015/9/20 7:00 14.05
 2015/9/20 8:00 15.23
 2015/9/20 9:00 15.58
2015/9/20 10:00 15.64
2015/9/20 11:00 15.76
2015/9/20 12:00 15.55
2015/9/20 13:00 15.40
2015/9/20 14:00 15.35
2015/9/20 15:00 15.30
2015/9/20 16:00 15.25
2015/9/20 17:00 16.72
2015/9/20 18:00 18.90
2015/9/20 19:00 20.89
2015/9/20 20:00 21.48
2015/9/20 21:00 19.82
2015/9/20 22:00 17.56
2015/9/20 23:00 15.70
 2015/9/21 0:00 15.29
 2015/9/21 1:00 14.67
 2015/9/21 2:00 14.49
 2015/9/21 3:00 14.73
 2015/9/21 4:00 15.38
 2015/9/21 5:00 16.85
 2015/9/21 6:00 21.35
 2015/9/21 7:00 24.66
 2015/9/21 8:00 25.38
 2015/9/21 9:00 24.99
2015/9/21 10:00 24.80
2015/9/21 11:00 24.33
2015/9/21 12:00 23.64
2015/9/21 13:00 23.62
2015/9/21 14:00 22.85
2015/9/21 15:00 23.20
2015/9/21 16:00 22.99
2015/9/21 17:00 23.38
2015/9/21 18:00 23.72
2015/9/21 19:00 24.28
2015/9/21 20:00 22.90
2015/9/21 21:00 21.01
2015/9/21 22:00 17.26
2015/9/21 23:00 15.25And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
