You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2014/5/19 14:00 30.36
2014/5/19 15:00 29.93
2014/5/19 16:00 29.91
2014/5/19 17:00 30.27
2014/5/19 18:00 31.23
2014/5/19 19:00 30.56
2014/5/19 20:00 29.76
2014/5/19 21:00 29.79
2014/5/19 22:00 28.91
2014/5/19 23:00 26.15And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
