You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/9/22 1:00 31.76
 2013/9/22 2:00 29.97
 2013/9/22 3:00 30.35
 2013/9/22 4:00 30.23
 2013/9/22 5:00 31.52
 2013/9/22 6:00 31.71
 2013/9/22 7:00 32.08
 2013/9/22 8:00 32.91
 2013/9/22 9:00 34.06
2013/9/22 10:00 34.40
2013/9/22 11:00 34.39
2013/9/22 12:00 34.12
2013/9/22 13:00 33.97
2013/9/22 14:00 33.81
2013/9/22 15:00 33.61
2013/9/22 16:00 33.79
2013/9/22 17:00 34.09
2013/9/22 18:00 34.85
2013/9/22 19:00 36.38
2013/9/22 20:00 35.85
2013/9/22 21:00 34.74
2013/9/22 22:00 33.75
2013/9/22 23:00 32.60
 2013/9/23 0:00 30.74
 2013/9/23 1:00 29.98
 2013/9/23 2:00 29.39
 2013/9/23 3:00 28.41
 2013/9/23 4:00 29.52
 2013/9/23 5:00 32.68
 2013/9/23 6:00 35.71
 2013/9/23 7:00 39.27
 2013/9/23 8:00 40.52
 2013/9/23 9:00 39.99
2013/9/23 10:00 39.53
2013/9/23 11:00 38.96
2013/9/23 12:00 38.66
2013/9/23 13:00 36.93
2013/9/23 14:00 36.29
2013/9/23 15:00 36.21
2013/9/23 16:00 37.10
2013/9/23 17:00 38.34
2013/9/23 18:00 38.96
2013/9/23 19:00 40.01
2013/9/23 20:00 39.60
2013/9/23 21:00 37.63
2013/9/23 22:00 36.02
2013/9/23 23:00 34.32And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
