You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2016/1/9 7:00 24.02
  2016/1/9 8:00 25.02
  2016/1/9 9:00 26.51
 2016/1/9 10:00 27.88
 2016/1/9 11:00 28.60
 2016/1/9 12:00 27.77
 2016/1/9 13:00 26.98
 2016/1/9 14:00 27.08
 2016/1/9 15:00 29.52
 2016/1/9 16:00 34.48
 2016/1/9 17:00 45.40
 2016/1/9 18:00 33.10
 2016/1/9 19:00 27.49
 2016/1/9 20:00 24.32
 2016/1/9 21:00 23.47
 2016/1/9 22:00 22.70
 2016/1/9 23:00 21.91
 2016/1/10 0:00 21.36
 2016/1/10 1:00 20.06
 2016/1/10 2:00 19.80
 2016/1/10 3:00 19.62
 2016/1/10 4:00 19.47
 2016/1/10 5:00 19.62
 2016/1/10 6:00 19.62
 2016/1/10 7:00 19.86
 2016/1/10 8:00 19.86
 2016/1/10 9:00 20.61
2016/1/10 10:00 21.44
2016/1/10 11:00 22.07
2016/1/10 12:00 22.16
2016/1/10 13:00 21.85
2016/1/10 14:00 21.76
2016/1/10 15:00 22.56
2016/1/10 16:00 24.70
2016/1/10 17:00 27.88
2016/1/10 18:00 27.37
2016/1/10 19:00 25.90
2016/1/10 20:00 24.45
2016/1/10 21:00 23.82
2016/1/10 22:00 22.78
2016/1/10 23:00 21.88
 2016/1/11 0:00 21.42
 2016/1/11 1:00 20.09
 2016/1/11 2:00 19.82
 2016/1/11 3:00 19.39
 2016/1/11 4:00 20.20
 2016/1/11 5:00 22.41
 2016/1/11 6:00 27.33
 2016/1/11 7:00 45.46
 2016/1/11 8:00 46.37
 2016/1/11 9:00 44.74
2016/1/11 10:00 39.18
2016/1/11 11:00 39.87
2016/1/11 12:00 44.08
2016/1/11 13:00 44.67
2016/1/11 14:00 43.38
2016/1/11 15:00 44.54
2016/1/11 16:00 44.43
2016/1/11 17:00 41.60
2016/1/11 18:00 38.87
2016/1/11 19:00 34.29
2016/1/11 20:00 28.08
2016/1/11 21:00 25.79
2016/1/11 22:00 23.37
2016/1/11 23:00 21.79And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
