You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2017/2/9 18:00 57.07
 2017/2/9 19:00 41.90
 2017/2/9 20:00 37.22
 2017/2/9 21:00 34.91
 2017/2/9 22:00 33.53
 2017/2/9 23:00 32.63
 2017/2/10 0:00 33.10
 2017/2/10 1:00 32.71
 2017/2/10 2:00 32.48
 2017/2/10 3:00 32.36
 2017/2/10 4:00 32.61
 2017/2/10 5:00 33.61
 2017/2/10 6:00 35.70
 2017/2/10 7:00 45.65
 2017/2/10 8:00 50.39
 2017/2/10 9:00 47.04
2017/2/10 10:00 45.90
2017/2/10 11:00 39.58
2017/2/10 12:00 37.84
2017/2/10 13:00 36.70
2017/2/10 14:00 36.01
2017/2/10 15:00 35.78
2017/2/10 16:00 36.47
2017/2/10 17:00 38.38
2017/2/10 18:00 38.18
2017/2/10 19:00 34.45
2017/2/10 20:00 33.45
2017/2/10 21:00 33.19
2017/2/10 22:00 32.85
2017/2/10 23:00 32.11
 2017/2/11 0:00 31.94
 2017/2/11 1:00 31.59
 2017/2/11 2:00 31.21
 2017/2/11 3:00 31.06
 2017/2/11 4:00 31.09
 2017/2/11 5:00 31.54
 2017/2/11 6:00 31.76
 2017/2/11 7:00 31.91
 2017/2/11 8:00 32.08
 2017/2/11 9:00 32.61
2017/2/11 10:00 32.82
2017/2/11 11:00 32.49
2017/2/11 12:00 32.24
2017/2/11 13:00 32.04
2017/2/11 14:00 31.94
2017/2/11 15:00 32.04
2017/2/11 16:00 32.42
2017/2/11 17:00 33.50
2017/2/11 18:00 33.50
2017/2/11 19:00 32.90
2017/2/11 20:00 32.38
2017/2/11 21:00 32.33
2017/2/11 22:00 32.10
2017/2/11 23:00 31.77
 2017/2/12 0:00 31.09
 2017/2/12 1:00 30.65
 2017/2/12 2:00 30.06
 2017/2/12 3:00 30.03
 2017/2/12 4:00 29.52
 2017/2/12 5:00 29.55
 2017/2/12 6:00 30.02
 2017/2/12 7:00 30.48
 2017/2/12 8:00 31.43
 2017/2/12 9:00 32.08
2017/2/12 10:00 32.34
2017/2/12 11:00 32.31
2017/2/12 12:00 31.29
2017/2/12 13:00 30.69
2017/2/12 14:00 30.61
2017/2/12 15:00 30.94
2017/2/12 16:00 31.91
2017/2/12 17:00 33.30
2017/2/12 18:00 33.50
2017/2/12 19:00 33.21
2017/2/12 20:00 32.65
2017/2/12 21:00 32.09
2017/2/12 22:00 32.17
2017/2/12 23:00 31.04
 2017/2/13 0:00 29.61
 2017/2/13 1:00 29.53
 2017/2/13 2:00 29.79
 2017/2/13 3:00 29.71
 2017/2/13 4:00 30.38
 2017/2/13 5:00 31.95
 2017/2/13 6:00 33.18
 2017/2/13 7:00 35.23
 2017/2/13 8:00 36.32
 2017/2/13 9:00 36.63
2017/2/13 10:00 35.17
2017/2/13 11:00 33.67
2017/2/13 12:00 33.37
2017/2/13 13:00 33.30
2017/2/13 14:00 33.13
2017/2/13 15:00 33.15
2017/2/13 16:00 33.56
2017/2/13 17:00 34.50
2017/2/13 18:00 34.25
2017/2/13 19:00 33.55
2017/2/13 20:00 32.99
2017/2/13 21:00 32.64
2017/2/13 22:00 32.02
2017/2/13 23:00 31.35And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
