You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/7/23 22:00 26.95
2016/7/23 23:00 26.03
 2016/7/24 0:00 26.20
 2016/7/24 1:00 25.80
 2016/7/24 2:00 25.03
 2016/7/24 3:00 24.60
 2016/7/24 4:00 23.96
 2016/7/24 5:00 23.65
 2016/7/24 6:00 23.90
 2016/7/24 7:00 24.97
 2016/7/24 8:00 25.69
 2016/7/24 9:00 25.63
2016/7/24 10:00 25.67
2016/7/24 11:00 25.74
2016/7/24 12:00 25.63
2016/7/24 13:00 25.22
2016/7/24 14:00 24.91
2016/7/24 15:00 24.75
2016/7/24 16:00 25.00
2016/7/24 17:00 25.67
2016/7/24 18:00 26.17
2016/7/24 19:00 26.98
2016/7/24 20:00 27.25
2016/7/24 21:00 27.52
2016/7/24 22:00 27.73
2016/7/24 23:00 26.82
 2016/7/25 0:00 25.78
 2016/7/25 1:00 25.28
 2016/7/25 2:00 24.94
 2016/7/25 3:00 24.92
 2016/7/25 4:00 24.95
 2016/7/25 5:00 25.14
 2016/7/25 6:00 27.94
 2016/7/25 7:00 28.81
 2016/7/25 8:00 29.27
 2016/7/25 9:00 29.84
2016/7/25 10:00 29.96
2016/7/25 11:00 29.97
2016/7/25 12:00 29.37
2016/7/25 13:00 29.11
2016/7/25 14:00 28.46
2016/7/25 15:00 28.64
2016/7/25 16:00 28.27
2016/7/25 17:00 28.72
2016/7/25 18:00 28.81
2016/7/25 19:00 28.61
2016/7/25 20:00 28.24
2016/7/25 21:00 28.06
2016/7/25 22:00 27.96
2016/7/25 23:00 26.30And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
