You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2017/2/20 5:00 29.03
 2017/2/20 6:00 30.53
 2017/2/20 7:00 31.18
 2017/2/20 8:00 31.51
 2017/2/20 9:00 31.42
2017/2/20 10:00 31.28
2017/2/20 11:00 30.95
2017/2/20 12:00 30.87
2017/2/20 13:00 30.91
2017/2/20 14:00 30.98
2017/2/20 15:00 30.88
2017/2/20 16:00 31.08
2017/2/20 17:00 31.50
2017/2/20 18:00 31.54
2017/2/20 19:00 30.98
2017/2/20 20:00 30.51
2017/2/20 21:00 30.03
2017/2/20 22:00 29.36
2017/2/20 23:00 27.66And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
