You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2014/3/9 9:00 23.70
 2014/3/9 10:00 23.99
 2014/3/9 11:00 23.81
 2014/3/9 12:00 23.29
 2014/3/9 13:00 22.86
 2014/3/9 14:00 22.43
 2014/3/9 15:00 22.46
 2014/3/9 16:00 23.52
 2014/3/9 17:00 26.29
 2014/3/9 18:00 26.95
 2014/3/9 19:00 26.93
 2014/3/9 20:00 26.43
 2014/3/9 21:00 26.13
 2014/3/9 22:00 25.64
 2014/3/9 23:00 24.71
 2014/3/10 0:00 24.26
 2014/3/10 1:00 22.62
 2014/3/10 2:00 22.73
 2014/3/10 3:00 22.76
 2014/3/10 4:00 23.29
 2014/3/10 5:00 25.75
 2014/3/10 6:00 27.17
 2014/3/10 7:00 27.79
 2014/3/10 8:00 28.28
 2014/3/10 9:00 28.03
2014/3/10 10:00 27.90
2014/3/10 11:00 27.75
2014/3/10 12:00 27.37
2014/3/10 13:00 27.33
2014/3/10 14:00 27.34
2014/3/10 15:00 27.24
2014/3/10 16:00 27.14
2014/3/10 17:00 27.61
2014/3/10 18:00 28.21
2014/3/10 19:00 28.02
2014/3/10 20:00 27.58
2014/3/10 21:00 27.30
2014/3/10 22:00 26.80
2014/3/10 23:00 25.93And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
