You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2014/4/18 6:00 22.41
 2014/4/18 7:00 23.11
 2014/4/18 8:00 23.74
 2014/4/18 9:00 24.02
2014/4/18 10:00 24.10
2014/4/18 11:00 24.06
2014/4/18 12:00 23.88
2014/4/18 13:00 23.68
2014/4/18 14:00 23.48
2014/4/18 15:00 22.98
2014/4/18 16:00 23.03
2014/4/18 17:00 23.52
2014/4/18 18:00 23.86
2014/4/18 19:00 24.04
2014/4/18 20:00 24.26
2014/4/18 21:00 24.41
2014/4/18 22:00 24.00
2014/4/18 23:00 23.75
 2014/4/19 0:00 24.06
 2014/4/19 1:00 23.90
 2014/4/19 2:00 23.80
 2014/4/19 3:00 23.59
 2014/4/19 4:00 23.73
 2014/4/19 5:00 23.84
 2014/4/19 6:00 23.87
 2014/4/19 7:00 24.24
 2014/4/19 8:00 24.76
 2014/4/19 9:00 25.28
2014/4/19 10:00 25.05
2014/4/19 11:00 24.92
2014/4/19 12:00 24.54
2014/4/19 13:00 23.87
2014/4/19 14:00 22.49
2014/4/19 15:00 22.12
2014/4/19 16:00 22.12
2014/4/19 17:00 23.59
2014/4/19 18:00 24.31
2014/4/19 19:00 24.49
2014/4/19 20:00 24.59
2014/4/19 21:00 24.70
2014/4/19 22:00 24.60
2014/4/19 23:00 23.58
 2014/4/20 0:00 21.45
 2014/4/20 1:00 19.77
 2014/4/20 2:00 20.01
 2014/4/20 3:00 19.87
 2014/4/20 4:00 19.88
 2014/4/20 5:00 20.05
 2014/4/20 6:00 19.79
 2014/4/20 7:00 19.75
 2014/4/20 8:00 20.82
 2014/4/20 9:00 22.76
2014/4/20 10:00 23.21
2014/4/20 11:00 23.10
2014/4/20 12:00 22.32
2014/4/20 13:00 22.31
2014/4/20 14:00 21.77
2014/4/20 15:00 21.62
2014/4/20 16:00 21.66
2014/4/20 17:00 21.82
2014/4/20 18:00 22.61
2014/4/20 19:00 23.01
2014/4/20 20:00 24.22
2014/4/20 21:00 24.26
2014/4/20 22:00 23.84
2014/4/20 23:00 22.35
 2014/4/21 0:00 21.44
 2014/4/21 1:00 19.58
 2014/4/21 2:00 19.89
 2014/4/21 3:00 19.87
 2014/4/21 4:00 20.07
 2014/4/21 5:00 20.45
 2014/4/21 6:00 20.74
 2014/4/21 7:00 21.05
 2014/4/21 8:00 22.07
 2014/4/21 9:00 23.29
2014/4/21 10:00 23.37
2014/4/21 11:00 23.03
2014/4/21 12:00 22.47
2014/4/21 13:00 21.54
2014/4/21 14:00 21.19
2014/4/21 15:00 21.09
2014/4/21 16:00 21.08
2014/4/21 17:00 22.03
2014/4/21 18:00 23.60
2014/4/21 19:00 23.74
2014/4/21 20:00 24.01
2014/4/21 21:00 24.20
2014/4/21 22:00 23.69
2014/4/21 23:00 23.03And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
