You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
          date    OT
2015/6/4 10:00 23.36
2015/6/4 11:00 22.11
2015/6/4 12:00 20.87
2015/6/4 13:00 19.48
2015/6/4 14:00 18.59
2015/6/4 15:00 18.74
2015/6/4 16:00 18.85
2015/6/4 17:00 18.89
2015/6/4 18:00 20.79
2015/6/4 19:00 21.12
2015/6/4 20:00 20.13
2015/6/4 21:00 20.55
2015/6/4 22:00 19.94
2015/6/4 23:00 18.06
 2015/6/5 0:00 15.70
 2015/6/5 1:00 13.71
 2015/6/5 2:00 12.43
 2015/6/5 3:00 11.90
 2015/6/5 4:00 12.06
 2015/6/5 5:00 13.03
 2015/6/5 6:00 16.89
 2015/6/5 7:00 20.34
 2015/6/5 8:00 22.30
 2015/6/5 9:00 23.13
2015/6/5 10:00 23.42
2015/6/5 11:00 21.91
2015/6/5 12:00 20.36
2015/6/5 13:00 19.39
2015/6/5 14:00 18.73
2015/6/5 15:00 17.84
2015/6/5 16:00 17.19
2015/6/5 17:00 17.14
2015/6/5 18:00 17.34
2015/6/5 19:00 16.71
2015/6/5 20:00 16.33
2015/6/5 21:00 15.68
2015/6/5 22:00 15.26
2015/6/5 23:00 13.22
 2015/6/6 0:00  9.94
 2015/6/6 1:00  8.28
 2015/6/6 2:00  7.36
 2015/6/6 3:00  6.38
 2015/6/6 4:00  5.39
 2015/6/6 5:00  6.98
 2015/6/6 6:00  8.04
 2015/6/6 7:00  9.92
 2015/6/6 8:00 12.84
 2015/6/6 9:00 14.81
2015/6/6 10:00 15.46
2015/6/6 11:00 14.67
2015/6/6 12:00 13.73
2015/6/6 13:00 12.14
2015/6/6 14:00 11.14
2015/6/6 15:00  9.85
2015/6/6 16:00  9.14
2015/6/6 17:00  9.41
2015/6/6 18:00  9.94
2015/6/6 19:00  9.90
2015/6/6 20:00  9.78
2015/6/6 21:00  9.77
2015/6/6 22:00  9.70
2015/6/6 23:00  7.70
 2015/6/7 0:00  4.94
 2015/6/7 1:00  4.43
 2015/6/7 2:00  4.17
 2015/6/7 3:00  3.95
 2015/6/7 4:00  3.83
 2015/6/7 5:00  4.07
 2015/6/7 6:00  4.31
 2015/6/7 7:00  4.89
 2015/6/7 8:00  8.44
 2015/6/7 9:00  9.19
2015/6/7 10:00 10.10
2015/6/7 11:00 10.77
2015/6/7 12:00  9.90
2015/6/7 13:00  9.66
2015/6/7 14:00  8.36
2015/6/7 15:00  8.21
2015/6/7 16:00  8.71
2015/6/7 17:00  9.14
2015/6/7 18:00 10.60
2015/6/7 19:00 11.84
2015/6/7 20:00 12.66
2015/6/7 21:00 13.45
2015/6/7 22:00 13.79
2015/6/7 23:00 11.90
 2015/6/8 0:00 10.44
 2015/6/8 1:00  8.94
 2015/6/8 2:00  8.37
 2015/6/8 3:00  8.29
 2015/6/8 4:00  9.19
 2015/6/8 5:00 11.61
 2015/6/8 6:00 19.09
 2015/6/8 7:00 23.48
 2015/6/8 8:00 25.00
 2015/6/8 9:00 23.83
2015/6/8 10:00 23.84
2015/6/8 11:00 23.81
2015/6/8 12:00 23.51
2015/6/8 13:00 23.11
2015/6/8 14:00 21.21
2015/6/8 15:00 20.15
2015/6/8 16:00 19.50
2015/6/8 17:00 19.58
2015/6/8 18:00 19.21
2015/6/8 19:00 18.49
2015/6/8 20:00 17.00
2015/6/8 21:00 16.09
2015/6/8 22:00 15.98
2015/6/8 23:00 14.38And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
