You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/5/1 23:00 24.96
  2015/5/2 0:00 24.12
  2015/5/2 1:00 23.06
  2015/5/2 2:00 21.91
  2015/5/2 3:00 21.66
  2015/5/2 4:00 21.52
  2015/5/2 5:00 22.20
  2015/5/2 6:00 23.23
  2015/5/2 7:00 23.87
  2015/5/2 8:00 24.75
  2015/5/2 9:00 24.90
 2015/5/2 10:00 24.90
 2015/5/2 11:00 24.76
 2015/5/2 12:00 24.42
 2015/5/2 13:00 24.16
 2015/5/2 14:00 24.03
 2015/5/2 15:00 23.86
 2015/5/2 16:00 24.26
 2015/5/2 17:00 24.86
 2015/5/2 18:00 25.14
 2015/5/2 19:00 25.21
 2015/5/2 20:00 25.72
 2015/5/2 21:00 26.03
 2015/5/2 22:00 25.60
 2015/5/2 23:00 25.21
  2015/5/3 0:00 24.51
  2015/5/3 1:00 24.05
  2015/5/3 2:00 23.70
  2015/5/3 3:00 23.40
  2015/5/3 4:00 23.34
  2015/5/3 5:00 23.12
  2015/5/3 6:00 22.04
  2015/5/3 7:00 23.60
  2015/5/3 8:00 24.23
  2015/5/3 9:00 24.65
 2015/5/3 10:00 24.82
 2015/5/3 11:00 24.71
 2015/5/3 12:00 24.48
 2015/5/3 13:00 24.14
 2015/5/3 14:00 23.96
 2015/5/3 15:00 23.83
 2015/5/3 16:00 23.68
 2015/5/3 17:00 23.77
 2015/5/3 18:00 23.92
 2015/5/3 19:00 24.02
 2015/5/3 20:00 24.12
 2015/5/3 21:00 24.25
 2015/5/3 22:00 24.10
 2015/5/3 23:00 23.44
  2015/5/4 0:00 23.22
  2015/5/4 1:00 23.00
  2015/5/4 2:00 22.85
  2015/5/4 3:00 22.59
  2015/5/4 4:00 23.03
  2015/5/4 5:00 23.91
  2015/5/4 6:00 25.96
  2015/5/4 7:00 28.53
  2015/5/4 8:00 31.44
  2015/5/4 9:00 30.09
 2015/5/4 10:00 29.18
 2015/5/4 11:00 28.82
 2015/5/4 12:00 28.43
 2015/5/4 13:00 28.13
 2015/5/4 14:00 28.00
 2015/5/4 15:00 27.67
 2015/5/4 16:00 27.60
 2015/5/4 17:00 28.06
 2015/5/4 18:00 28.62
 2015/5/4 19:00 29.46
 2015/5/4 20:00 30.54
 2015/5/4 21:00 30.78
 2015/5/4 22:00 28.03
 2015/5/4 23:00 26.46And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
