You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
  2013/3/3 9:00 38.10
 2013/3/3 10:00 38.71
 2013/3/3 11:00 39.72
 2013/3/3 12:00 39.24
 2013/3/3 13:00 38.27
 2013/3/3 14:00 38.09
 2013/3/3 15:00 38.98
 2013/3/3 16:00 40.43
 2013/3/3 17:00 41.90
 2013/3/3 18:00 42.88
 2013/3/3 19:00 42.97
 2013/3/3 20:00 42.36
 2013/3/3 21:00 41.82
 2013/3/3 22:00 41.10
 2013/3/3 23:00 40.37
  2013/3/4 0:00 40.23
  2013/3/4 1:00 39.07
  2013/3/4 2:00 38.83
  2013/3/4 3:00 39.20
  2013/3/4 4:00 39.42
  2013/3/4 5:00 41.24
  2013/3/4 6:00 43.81
  2013/3/4 7:00 49.58
  2013/3/4 8:00 53.97
  2013/3/4 9:00 50.04
 2013/3/4 10:00 46.80
 2013/3/4 11:00 42.63
 2013/3/4 12:00 40.97
 2013/3/4 13:00 40.45
 2013/3/4 14:00 40.82
 2013/3/4 15:00 41.89
 2013/3/4 16:00 42.62
 2013/3/4 17:00 43.88
 2013/3/4 18:00 44.66
 2013/3/4 19:00 43.63
 2013/3/4 20:00 42.55
 2013/3/4 21:00 41.81
 2013/3/4 22:00 38.85
 2013/3/4 23:00 37.67And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
