You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2015/12/6 5:00  7.28
 2015/12/6 6:00  6.52
 2015/12/6 7:00 11.50
 2015/12/6 8:00 13.22
 2015/12/6 9:00 13.41
2015/12/6 10:00 14.02
2015/12/6 11:00 14.44
2015/12/6 12:00 14.25
2015/12/6 13:00 14.42
2015/12/6 14:00 15.03
2015/12/6 15:00 17.26
2015/12/6 16:00 17.99
2015/12/6 17:00 18.36
2015/12/6 18:00 17.94
2015/12/6 19:00 17.38
2015/12/6 20:00 16.32
2015/12/6 21:00 15.84
2015/12/6 22:00 14.64
2015/12/6 23:00 13.25
 2015/12/7 0:00 15.20
 2015/12/7 1:00 14.31
 2015/12/7 2:00 14.18
 2015/12/7 3:00 14.34
 2015/12/7 4:00 15.18
 2015/12/7 5:00 16.99
 2015/12/7 6:00 19.94
 2015/12/7 7:00 21.96
 2015/12/7 8:00 22.40
 2015/12/7 9:00 22.29
2015/12/7 10:00 22.32
2015/12/7 11:00 22.50
2015/12/7 12:00 22.59
2015/12/7 13:00 22.88
2015/12/7 14:00 23.86
2015/12/7 15:00 26.15
2015/12/7 16:00 27.91
2015/12/7 17:00 28.55
2015/12/7 18:00 26.60
2015/12/7 19:00 23.39
2015/12/7 20:00 22.23
2015/12/7 21:00 21.69
2015/12/7 22:00 20.43
2015/12/7 23:00 19.51And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
