You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2015/7/30 15:00  8.53
2015/7/30 16:00  7.75
2015/7/30 17:00  7.61
2015/7/30 18:00  7.64
2015/7/30 19:00  7.37
2015/7/30 20:00  7.14
2015/7/30 21:00  7.18
2015/7/30 22:00  6.90
2015/7/30 23:00  5.63
 2015/7/31 0:00  4.09
 2015/7/31 1:00  3.47
 2015/7/31 2:00  3.14
 2015/7/31 3:00  2.98
 2015/7/31 4:00  2.98
 2015/7/31 5:00  3.66
 2015/7/31 6:00  4.86
 2015/7/31 7:00  6.98
 2015/7/31 8:00  7.98
 2015/7/31 9:00  8.72
2015/7/31 10:00  8.89
2015/7/31 11:00  8.41
2015/7/31 12:00  8.01
2015/7/31 13:00  7.63
2015/7/31 14:00  7.33
2015/7/31 15:00  6.81
2015/7/31 16:00  6.62
2015/7/31 17:00  6.85
2015/7/31 18:00  7.42
2015/7/31 19:00  7.41
2015/7/31 20:00  7.32
2015/7/31 21:00  7.74
2015/7/31 22:00  7.76
2015/7/31 23:00  7.30
  2015/8/1 0:00  6.32
  2015/8/1 1:00  5.02
  2015/8/1 2:00  4.86
  2015/8/1 3:00  4.78
  2015/8/1 4:00  4.52
  2015/8/1 5:00  4.51
  2015/8/1 6:00  4.87
  2015/8/1 7:00  5.23
  2015/8/1 8:00  6.24
  2015/8/1 9:00  7.39
 2015/8/1 10:00  7.86
 2015/8/1 11:00  7.91
 2015/8/1 12:00  7.73
 2015/8/1 13:00  7.39
 2015/8/1 14:00  7.20
 2015/8/1 15:00  7.37
 2015/8/1 16:00  7.41
 2015/8/1 17:00  7.70
 2015/8/1 18:00  7.94
 2015/8/1 19:00  8.00
 2015/8/1 20:00  7.86
 2015/8/1 21:00  7.93
 2015/8/1 22:00  7.70
 2015/8/1 23:00  7.22
  2015/8/2 0:00  7.55
  2015/8/2 1:00  6.21
  2015/8/2 2:00  5.65
  2015/8/2 3:00  4.95
  2015/8/2 4:00  4.87
  2015/8/2 5:00  4.83
  2015/8/2 6:00  4.91
  2015/8/2 7:00  5.97
  2015/8/2 8:00  7.11
  2015/8/2 9:00  8.17
 2015/8/2 10:00  8.86
 2015/8/2 11:00  9.15
 2015/8/2 12:00  8.92
 2015/8/2 13:00  8.39
 2015/8/2 14:00  7.73
 2015/8/2 15:00  7.75
 2015/8/2 16:00  7.72
 2015/8/2 17:00  7.86
 2015/8/2 18:00  8.21
 2015/8/2 19:00  9.11
 2015/8/2 20:00  9.51
 2015/8/2 21:00  9.68
 2015/8/2 22:00  9.24
 2015/8/2 23:00  8.18
  2015/8/3 0:00  7.84
  2015/8/3 1:00  6.60
  2015/8/3 2:00  5.66
  2015/8/3 3:00  5.28
  2015/8/3 4:00  5.22
  2015/8/3 5:00  6.52
  2015/8/3 6:00  8.86
  2015/8/3 7:00 10.27
  2015/8/3 8:00 11.83
  2015/8/3 9:00 12.85
 2015/8/3 10:00 13.23
 2015/8/3 11:00 13.02
 2015/8/3 12:00 12.14
 2015/8/3 13:00 11.60
 2015/8/3 14:00 10.73
 2015/8/3 15:00 10.31
 2015/8/3 16:00  9.92
 2015/8/3 17:00  9.88
 2015/8/3 18:00  9.80
 2015/8/3 19:00  9.52
 2015/8/3 20:00  8.49
 2015/8/3 21:00  8.35
 2015/8/3 22:00  7.72
 2015/8/3 23:00  6.47And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
