You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
            date    OT
2014/12/13 14:00 31.02
2014/12/13 15:00 31.49
2014/12/13 16:00 32.13
2014/12/13 17:00 32.40
2014/12/13 18:00 32.04
2014/12/13 19:00 31.48
2014/12/13 20:00 31.05
2014/12/13 21:00 30.90
2014/12/13 22:00 30.75
2014/12/13 23:00 30.37
 2014/12/14 0:00 30.42
 2014/12/14 1:00 30.02
 2014/12/14 2:00 29.72
 2014/12/14 3:00 29.46
 2014/12/14 4:00 29.88
 2014/12/14 5:00 29.91
 2014/12/14 6:00 29.71
 2014/12/14 7:00 29.91
 2014/12/14 8:00 30.58
 2014/12/14 9:00 30.98
2014/12/14 10:00 31.16
2014/12/14 11:00 31.02
2014/12/14 12:00 30.87
2014/12/14 13:00 30.78
2014/12/14 14:00 30.77
2014/12/14 15:00 30.94
2014/12/14 16:00 31.19
2014/12/14 17:00 31.14
2014/12/14 18:00 30.88
2014/12/14 19:00 30.71
2014/12/14 20:00 30.41
2014/12/14 21:00 30.13
2014/12/14 22:00 29.91
2014/12/14 23:00 28.75
 2014/12/15 0:00 27.31
 2014/12/15 1:00 26.36
 2014/12/15 2:00 26.24
 2014/12/15 3:00 26.35
 2014/12/15 4:00 26.95
 2014/12/15 5:00 28.44
 2014/12/15 6:00 30.36
 2014/12/15 7:00 31.55
 2014/12/15 8:00 31.78
 2014/12/15 9:00 31.76
2014/12/15 10:00 31.56
2014/12/15 11:00 31.45
2014/12/15 12:00 31.41
2014/12/15 13:00 31.59
2014/12/15 14:00 32.05
2014/12/15 15:00 32.61
2014/12/15 16:00 32.81
2014/12/15 17:00 32.80
2014/12/15 18:00 32.46
2014/12/15 19:00 31.70
2014/12/15 20:00 31.00
2014/12/15 21:00 30.93
2014/12/15 22:00 30.66
2014/12/15 23:00 30.10And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
