You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
2016/7/10 10:00 24.25
2016/7/10 11:00 24.35
2016/7/10 12:00 24.30
2016/7/10 13:00 24.24
2016/7/10 14:00 24.18
2016/7/10 15:00 23.98
2016/7/10 16:00 24.00
2016/7/10 17:00 24.30
2016/7/10 18:00 24.66
2016/7/10 19:00 25.37
2016/7/10 20:00 25.55
2016/7/10 21:00 25.51
2016/7/10 22:00 25.67
2016/7/10 23:00 25.21
 2016/7/11 0:00 23.97
 2016/7/11 1:00 22.68
 2016/7/11 2:00 22.05
 2016/7/11 3:00 21.28
 2016/7/11 4:00 20.98
 2016/7/11 5:00 22.96
 2016/7/11 6:00 25.14
 2016/7/11 7:00 26.59
 2016/7/11 8:00 27.98
 2016/7/11 9:00 26.98
2016/7/11 10:00 27.06
2016/7/11 11:00 26.74
2016/7/11 12:00 25.88
2016/7/11 13:00 25.43
2016/7/11 14:00 25.24
2016/7/11 15:00 25.10
2016/7/11 16:00 25.12
2016/7/11 17:00 25.24
2016/7/11 18:00 25.38
2016/7/11 19:00 25.55
2016/7/11 20:00 25.25
2016/7/11 21:00 25.05
2016/7/11 22:00 24.72
2016/7/11 23:00 24.05And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
