You are an expert in short-term electricity price forecasting. The dataset comes from the Nord Pool electricity market and contains hourly records of grid load forecasts, wind power forecasts, and observed electricity prices. Here is the Observed Nord Pool electricity price (€/MWh, 1-hour resolution) time series. I will now give you data for the past 168 recorded hours, and please forecast the data for the next 24 recorded hours. Please note that some data may contain missing values, so handle them carefully. Please provide the complete forecast for the next 24 hours without omitting any values. You must give the full sequence — do not skip or summarize any values.

Below is the recent historical data:
           date    OT
 2013/12/7 4:00 33.08
 2013/12/7 5:00 33.35
 2013/12/7 6:00 33.72
 2013/12/7 7:00 33.85
 2013/12/7 8:00 34.03
 2013/12/7 9:00 34.28
2013/12/7 10:00 34.50
2013/12/7 11:00 34.72
2013/12/7 12:00 34.59
2013/12/7 13:00 34.67
2013/12/7 14:00 35.25
2013/12/7 15:00 36.51
2013/12/7 16:00 39.10
2013/12/7 17:00 41.49
2013/12/7 18:00 40.53
2013/12/7 19:00 39.11
2013/12/7 20:00 37.60
2013/12/7 21:00 37.19
2013/12/7 22:00 36.57
2013/12/7 23:00 35.44
 2013/12/8 0:00 35.89
 2013/12/8 1:00 34.96
 2013/12/8 2:00 34.34
 2013/12/8 3:00 34.18
 2013/12/8 4:00 34.30
 2013/12/8 5:00 34.55
 2013/12/8 6:00 34.66
 2013/12/8 7:00 34.99
 2013/12/8 8:00 35.61
 2013/12/8 9:00 36.32
2013/12/8 10:00 36.47
2013/12/8 11:00 36.82
2013/12/8 12:00 36.21
2013/12/8 13:00 35.72
2013/12/8 14:00 35.71
2013/12/8 15:00 36.16
2013/12/8 16:00 37.00
2013/12/8 17:00 37.51
2013/12/8 18:00 37.12
2013/12/8 19:00 36.13
2013/12/8 20:00 35.65
2013/12/8 21:00 35.15
2013/12/8 22:00 34.80
2013/12/8 23:00 34.31
 2013/12/9 0:00 33.92
 2013/12/9 1:00 33.79
 2013/12/9 2:00 33.67
 2013/12/9 3:00 33.81
 2013/12/9 4:00 34.31
 2013/12/9 5:00 35.79
 2013/12/9 6:00 37.92
 2013/12/9 7:00 41.67
 2013/12/9 8:00 43.63
 2013/12/9 9:00 41.92
2013/12/9 10:00 40.79
2013/12/9 11:00 41.05
2013/12/9 12:00 40.57
2013/12/9 13:00 44.54
2013/12/9 14:00 50.95
2013/12/9 15:00 59.99
2013/12/9 16:00 60.08
2013/12/9 17:00 65.43
2013/12/9 18:00 56.85
2013/12/9 19:00 48.54
2013/12/9 20:00 42.95
2013/12/9 21:00 39.20
2013/12/9 22:00 37.26
2013/12/9 23:00 35.63And your final answer must follow the format
    <answer>
        
```

        ...
        
```

        </answer>
    Please obey the format strictly. And you must give me the complete answer.
    
